row,vector_id,target,operand_index,bit,stuck_at,original,faulty,activated,golden,faulty_result,class
467,3,A2,2,1,1,25,27,True,A5,A3,SDC
468,3,A2,2,2,0,25,21,True,A5,A8,SDC
469,3,A2,2,2,1,25,25,False,A5,A5,Not activated
470,3,A2,2,3,0,25,25,False,A5,A5,Not activated
471,3,A2,2,3,1,25,2D,True,A5,88,SDC
472,3,A2,2,4,0,25,25,False,A5,A5,Not activated
473,3,A2,2,4,1,25,35,True,A5,2B,SDC
474,3,A2,2,5,0,25,05,True,A5,AC,SDC
475,3,A2,2,5,1,25,25,False,A5,A5,Not activated
476,3,A2,2,6,0,25,25,False,A5,A5,Not activated
477,3,A2,2,6,1,25,65,True,A5,64,SDC
478,3,A2,2,7,0,25,25,False,A5,A5,Not activated
479,3,A2,2,7,1,25,A5,True,A5,B2,SDC
480,3,A3,3,0,0,32,32,False,A5,A5,Not activated
481,3,A3,3,0,1,32,33,True,A5,A6,SDC
482,3,A3,3,1,0,32,30,True,A5,A3,SDC
483,3,A3,3,1,1,32,32,False,A5,A5,Not activated
484,3,A3,3,2,0,32,32,False,A5,A5,Not activated
485,3,A3,3,2,1,32,36,True,A5,A8,SDC
486,3,A3,3,3,0,32,32,False,A5,A5,Not activated
487,3,A3,3,3,1,32,3A,True,A5,AB,SDC
488,3,A3,3,4,0,32,22,True,A5,9A,SDC
489,3,A3,3,4,1,32,32,False,A5,A5,Not activated
490,3,A3,3,5,0,32,12,True,A5,96,SDC
491,3,A3,3,5,1,32,32,False,A5,A5,Not activated
492,3,A3,3,6,0,32,32,False,A5,A5,Not activated
493,3,A3,3,6,1,32,72,True,A5,E2,SDC
494,3,A3,3,7,0,32,32,False,A5,A5,Not activated
495,3,A3,3,7,1,32,B2,True,A5,1E,SDC
496,3,B0,4,0,0,2F,2E,True,A5,A3,SDC
497,3,B0,4,0,1,2F,2F,False,A5,A5,Not activated
498,3,B0,4,1,0,2F,2D,True,A5,A2,SDC
499,3,B0,4,1,1,2F,2F,False,A5,A5,Not activated
500,3,B0,4,2,0,2F,2B,True,A5,9C,SDC
501,3,B0,4,2,1,2F,2F,False,A5,A5,Not activated
502,3,B0,4,3,0,2F,27,True,A5,00,SDC
503,3,B0,4,3,1,2F,2F,False,A5,A5,Not activated
504,3,B0,4,4,0,2F,2F,False,A5,A5,Not activated
505,3,B0,4,4,1,2F,3F,True,A5,BA,SDC
506,3,B0,4,5,0,2F,0F,True,A5,22,SDC
507,3,B0,4,5,1,2F,2F,False,A5,A5,Not activated
508,3,B0,4,6,0,2F,2F,False,A5,A5,Not activated
509,3,B0,4,6,1,2F,6F,True,A5,EC,SDC
510,3,B0,4,7,0,2F,2F,False,A5,A5,Not activated
511,3,B0,4,7,1,2F,AF,True,A5,30,SDC
512,3,B1,5,0,0,19,18,True,A5,A5,Masked
513,3,B1,5,0,1,19,19,False,A5,A5,Not activated
514,3,B1,5,1,0,19,19,False,A5,A5,Not activated
515,3,B1,5,1,1,19,1B,True,A5,A4,SDC
516,3,B1,5,2,0,19,19,False,A5,A5,Not activated
517,3,B1,5,2,1,19,1D,True,A5,A4,SDC
518,3,B1,5,3,0,19,11,True,A5,A6,SDC
519,3,B1,5,3,1,19,19,False,A5,A5,Not activated
520,3,B1,5,4,0,19,09,True,A5,A8,SDC
521,3,B1,5,4,1,19,19,False,A5,A5,Not activated
522,3,B1,5,5,0,19,19,False,A5,A5,Not activated
523,3,B1,5,5,1,19,39,True,A5,30,SDC
524,3,B1,5,6,0,19,19,False,A5,A5,Not activated
525,3,B1,5,6,1,19,59,True,A5,54,SDC
526,3,B1,5,7,0,19,19,False,A5,A5,Not activated
527,3,B1,5,7,1,19,99,True,A5,AA,SDC
528,3,B2,6,0,0,37,36,True,A5,A6,SDC
529,3,B2,6,0,1,37,37,False,A5,A5,Not activated
530,3,B2,6,1,0,37,35,True,A5,A6,SDC
531,3,B2,6,1,1,37,37,False,A5,A5,Not activated
532,3,B2,6,2,0,37,33,True,A5,A8,SDC
533,3,B2,6,2,1,37,37,False,A5,A5,Not activated
534,3,B2,6,3,0,37,37,False,A5,A5,Not activated
535,3,B2,6,3,1,37,3F,True,A5,88,SDC
536,3,B2,6,4,0,37,27,True,A5,AB,SDC
537,3,B2,6,4,1,37,37,False,A5,A5,Not activated
538,3,B2,6,5,0,37,17,True,A5,AC,SDC
539,3,B2,6,5,1,37,37,False,A5,A5,Not activated
540,3,B2,6,6,0,37,37,False,A5,A5,Not activated
541,3,B2,6,6,1,37,77,True,A5,64,SDC
542,3,B2,6,7,0,37,37,False,A5,A5,Not activated
543,3,B2,6,7,1,37,B7,True,A5,B2,SDC
544,3,B3,7,0,0,A8,A8,False,A5,A5,Not activated
545,3,B3,7,0,1,A8,A9,True,A5,A6,SDC
546,3,B3,7,1,0,A8,A8,False,A5,A5,Not activated
547,3,B3,7,1,1,A8,AA,True,A5,A7,SDC
548,3,B3,7,2,0,A8,A8,False,A5,A5,Not activated
549,3,B3,7,2,1,A8,AC,True,A5,A9,SDC
550,3,B3,7,3,0,A8,A0,True,A5,A0,SDC
551,3,B3,7,3,1,A8,A8,False,A5,A5,Not activated
552,3,B3,7,4,0,A8,A8,False,A5,A5,Not activated
553,3,B3,7,4,1,A8,B8,True,A5,B3,SDC
554,3,B3,7,5,0,A8,88,True,A5,96,SDC
555,3,B3,7,5,1,A8,A8,False,A5,A5,Not activated
556,3,B3,7,6,0,A8,A8,False,A5,A5,Not activated
557,3,B3,7,6,1,A8,E8,True,A5,E2,SDC
558,3,B3,7,7,0,A8,28,True,A5,1E,SDC
559,3,B3,7,7,1,A8,A8,False,A5,A5,Not activated
560,3,C0,8,0,0,1D,1C,True,A5,A5,Masked
561,3,C0,8,0,1,1D,1D,False,A5,A5,Not activated
562,3,C0,8,1,0,1D,1D,False,A5,A5,Not activated
563,3,C0,8,1,1,1D,1F,True,A5,A3,SDC
564,3,C0,8,2,0,1D,19,True,A5,A6,SDC
565,3,C0,8,2,1,1D,1D,False,A5,A5,Not activated
566,3,C0,8,3,0,1D,15,True,A5,A8,SDC
567,3,C0,8,3,1,1D,1D,False,A5,A5,Not activated
568,3,C0,8,4,0,1D,0D,True,A5,A8,SDC
569,3,C0,8,4,1,1D,1D,False,A5,A5,Not activated
570,3,C0,8,5,0,1D,1D,False,A5,A5,Not activated
571,3,C0,8,5,1,1D,3D,True,A5,3B,SDC
572,3,C0,8,6,0,1D,1D,False,A5,A5,Not activated
573,3,C0,8,6,1,1D,5D,True,A5,5D,SDC
574,3,C0,8,7,0,1D,1D,False,A5,A5,Not activated
575,3,C0,8,7,1,1D,9D,True,A5,AC,SDC
576,4,A0,0,0,0,33,32,True,BB,BB,Masked
577,4,A0,0,0,1,33,33,False,BB,BB,Not activated
578,4,A0,0,1,0,33,31,True,BB,BB,Masked
579,4,A0,0,1,1,33,33,False,BB,BB,Not activated
580,4,A0,0,2,0,33,33,False,BB,BB,Not activated
581,4,A0,0,2,1,33,37,True,BB,BA,SDC
582,4,A0,0,3,0,33,33,False,BB,BB,Not activated
583,4,A0,0,3,1,33,3B,True,BB,B7,SDC
584,4,A0,0,4,0,33,23,True,BB,BC,SDC
585,4,A0,0,4,1,33,33,False,BB,BB,Not activated
586,4,A0,0,5,0,33,13,True,BB,BC,SDC
587,4,A0,0,5,1,33,33,False,BB,BB,Not activated
588,4,A0,0,6,0,33,33,False,BB,BB,Not activated
589,4,A0,0,6,1,33,73,True,BB,69,SDC
590,4,A0,0,7,0,33,33,False,BB,BB,Not activated
591,4,A0,0,7,1,33,B3,True,BB,BF,SDC
592,4,A1,1,0,0,27,26,True,BB,BA,SDC
593,4,A1,1,0,1,27,27,False,BB,BB,Not activated
594,4,A1,1,1,0,27,25,True,BB,BA,SDC
595,4,A1,1,1,1,27,27,False,BB,BB,Not activated
596,4,A1,1,2,0,27,23,True,BB,BA,SDC
597,4,A1,1,2,1,27,27,False,BB,BB,Not activated
598,4,A1,1,3,0,27,27,False,BB,BB,Not activated
599,4,A1,1,3,1,27,2F,True,BB,BC,SDC
600,4,A1,1,4,0,27,27,False,BB,BB,Not activated
601,4,A1,1,4,1,27,37,True,BB,C0,SDC
602,4,A1,1,5,0,27,07,True,BB,B9,SDC
603,4,A1,1,5,1,27,27,False,BB,BB,Not activated
604,4,A1,1,6,0,27,27,False,BB,BB,Not activated
605,4,A1,1,6,1,27,67,True,BB,E6,SDC
606,4,A1,1,7,0,27,27,False,BB,BB,Not activated
607,4,A1,1,7,1,27,A7,True,BB,B5,SDC
608,4,A2,2,0,0,34,34,False,BB,BB,Not activated
609,4,A2,2,0,1,34,35,True,BB,BB,Masked
610,4,A2,2,1,0,34,34,False,BB,BB,Not activated
611,4,A2,2,1,1,34,36,True,BB,BB,Masked
612,4,A2,2,2,0,34,30,True,BB,BA,SDC
613,4,A2,2,2,1,34,34,False,BB,BB,Not activated
614,4,A2,2,3,0,34,34,False,BB,BB,Not activated
615,4,A2,2,3,1,34,3C,True,BB,BE,SDC
616,4,A2,2,4,0,34,24,True,BB,B8,SDC
617,4,A2,2,4,1,34,34,False,BB,BB,Not activated
618,4,A2,2,5,0,34,14,True,BB,B6,SDC
619,4,A2,2,5,1,34,34,False,BB,BB,Not activated
620,4,A2,2,6,0,34,34,False,BB,BB,Not activated
621,4,A2,2,6,1,34,74,True,BB,EE,SDC
622,4,A2,2,7,0,34,34,False,BB,BB,Not activated
623,4,A2,2,7,1,34,B4,True,BB,AE,SDC
624,4,A3,3,0,0,22,22,False,BB,BB,Not activated
625,4,A3,3,0,1,22,23,True,BB,BB,Masked
626,4,A3,3,1,0,22,20,True,BB,BA,SDC
627,4,A3,3,1,1,22,22,False,BB,BB,Not activated
628,4,A3,3,2,0,22,22,False,BB,BB,Not activated
629,4,A3,3,2,1,22,26,True,BB,BB,Masked
630,4,A3,3,3,0,22,22,False,BB,BB,Not activated
631,4,A3,3,3,1,22,2A,True,BB,BB,Masked
632,4,A3,3,4,0,22,22,False,BB,BB,Not activated
633,4,A3,3,4,1,22,32,True,BB,BC,SDC
634,4,A3,3,5,0,22,02,True,BB,BA,SDC
635,4,A3,3,5,1,22,22,False,BB,BB,Not activated
636,4,A3,3,6,0,22,22,False,BB,BB,Not activated
637,4,A3,3,6,1,22,62,True,BB,D9,SDC
638,4,A3,3,7,0,22,22,False,BB,BB,Not activated
639,4,A3,3,7,1,22,A2,True,BB,B9,SDC
640,4,B0,4,0,0,2D,2C,True,BB,BB,Masked
641,4,B0,4,0,1,2D,2D,False,BB,BB,Not activated
642,4,B0,4,1,0,2D,2D,False,BB,BB,Not activated
643,4,B0,4,1,1,2D,2F,True,BB,BA,SDC
644,4,B0,4,2,0,2D,29,True,BB,BB,Masked
645,4,B0,4,2,1,2D,2D,False,BB,BB,Not activated
646,4,B0,4,3,0,2D,25,True,BB,BC,SDC
647,4,B0,4,3,1,2D,2D,False,BB,BB,Not activated
648,4,B0,4,4,0,2D,2D,False,BB,BB,Not activated
649,4,B0,4,4,1,2D,3D,True,BB,AC,SDC
650,4,B0,4,5,0,2D,0D,True,BB,BC,SDC
651,4,B0,4,5,1,2D,2D,False,BB,BB,Not activated
652,4,B0,4,6,0,2D,2D,False,BB,BB,Not activated
653,4,B0,4,6,1,2D,6D,True,BB,69,SDC
654,4,B0,4,7,0,2D,2D,False,BB,BB,Not activated
655,4,B0,4,7,1,2D,AD,True,BB,BF,SDC
656,4,B1,5,0,0,B7,B6,True,BB,BA,SDC
657,4,B1,5,0,1,B7,B7,False,BB,BB,Not activated
658,4,B1,5,1,0,B7,B5,True,BB,BA,SDC
659,4,B1,5,1,1,B7,B7,False,BB,BB,Not activated
660,4,B1,5,2,0,B7,B3,True,BB,BA,SDC
661,4,B1,5,2,1,B7,B7,False,BB,BB,Not activated
662,4,B1,5,3,0,B7,B7,False,BB,BB,Not activated
663,4,B1,5,3,1,B7,BF,True,BB,BC,SDC
664,4,B1,5,4,0,B7,A7,True,BB,B9,SDC
665,4,B1,5,4,1,B7,B7,False,BB,BB,Not activated
666,4,B1,5,5,0,B7,97,True,BB,B9,SDC
667,4,B1,5,5,1,B7,B7,False,BB,BB,Not activated
668,4,B1,5,6,0,B7,B7,False,BB,BB,Not activated
669,4,B1,5,6,1,B7,F7,True,BB,E6,SDC
670,4,B1,5,7,0,B7,37,True,BB,B5,SDC
671,4,B1,5,7,1,B7,B7,False,BB,BB,Not activated
672,4,B2,6,0,0,B1,B0,True,BB,BB,Masked
673,4,B2,6,0,1,B1,B1,False,BB,BB,Not activated
674,4,B2,6,1,0,B1,B1,False,BB,BB,Not activated
675,4,B2,6,1,1,B1,B3,True,BB,BC,SDC
676,4,B2,6,2,0,B1,B1,False,BB,BB,Not activated
677,4,B2,6,2,1,B1,B5,True,BB,BC,SDC
678,4,B2,6,3,0,B1,B1,False,BB,BB,Not activated
679,4,B2,6,3,1,B1,B9,True,BB,BE,SDC
680,4,B2,6,4,0,B1,A1,True,BB,B8,SDC
681,4,B2,6,4,1,B1,B1,False,BB,BB,Not activated
682,4,B2,6,5,0,B1,91,True,BB,B6,SDC
683,4,B2,6,5,1,B1,B1,False,BB,BB,Not activated
684,4,B2,6,6,0,B1,B1,False,BB,BB,Not activated
685,4,B2,6,6,1,B1,F1,True,BB,EE,SDC
686,4,B2,6,7,0,B1,31,True,BB,AE,SDC
687,4,B2,6,7,1,B1,B1,False,BB,BB,Not activated
688,4,B3,7,0,0,AD,AC,True,BB,BA,SDC
689,4,B3,7,0,1,AD,AD,False,BB,BB,Not activated
690,4,B3,7,1,0,AD,AD,False,BB,BB,Not activated
691,4,B3,7,1,1,AD,AF,True,BB,BB,Masked
692,4,B3,7,2,0,AD,A9,True,BB,BA,SDC
693,4,B3,7,2,1,AD,AD,False,BB,BB,Not activated
694,4,B3,7,3,0,AD,A5,True,BB,BA,SDC
695,4,B3,7,3,1,AD,AD,False,BB,BB,Not activated
696,4,B3,7,4,0,AD,AD,False,BB,BB,Not activated
697,4,B3,7,4,1,AD,BD,True,BB,BC,SDC
698,4,B3,7,5,0,AD,8D,True,BB,BA,SDC
699,4,B3,7,5,1,AD,AD,False,BB,BB,Not activated
700,4,B3,7,6,0,AD,AD,False,BB,BB,Not activated
701,4,B3,7,6,1,AD,ED,True,BB,D9,SDC
702,4,B3,7,7,0,AD,2D,True,BB,B9,SDC
703,4,B3,7,7,1,AD,AD,False,BB,BB,Not activated
704,4,C0,8,0,0,B5,B4,True,BB,BA,SDC
705,4,C0,8,0,1,B5,B5,False,BB,BB,Not activated
706,4,C0,8,1,0,B5,B5,False,BB,BB,Not activated
707,4,C0,8,1,1,B5,B7,True,BB,BC,SDC
708,4,C0,8,2,0,B5,B1,True,BB,B8,SDC
709,4,C0,8,2,1,B5,B5,False,BB,BB,Not activated
710,4,C0,8,3,0,B5,B5,False,BB,BB,Not activated
711,4,C0,8,3,1,B5,BD,True,BB,C0,SDC
712,4,C0,8,4,0,B5,A5,True,BB,B2,SDC
713,4,C0,8,4,1,B5,B5,False,BB,BB,Not activated
714,4,C0,8,5,0,B5,95,True,BB,AF,SDC
715,4,C0,8,5,1,B5,B5,False,BB,BB,Not activated
716,4,C0,8,6,0,B5,B5,False,BB,BB,Not activated
717,4,C0,8,6,1,B5,F5,True,BB,F5,SDC
718,4,C0,8,7,0,B5,35,True,BB,2C,SDC
719,4,C0,8,7,1,B5,B5,False,BB,BB,Not activated
720,5,A0,0,0,0,B1,B0,True,3B,3B,Masked
721,5,A0,0,0,1,B1,B1,False,3B,3B,Not activated
722,5,A0,0,1,0,B1,B1,False,3B,3B,Not activated
723,5,A0,0,1,1,B1,B3,True,3B,3C,SDC
724,5,A0,0,2,0,B1,B1,False,3B,3B,Not activated
725,5,A0,0,2,1,B1,B5,True,3B,3C,SDC
726,5,A0,0,3,0,B1,B1,False,3B,3B,Not activated
727,5,A0,0,3,1,B1,B9,True,3B,3D,SDC
728,5,A0,0,4,0,B1,A1,True,3B,3A,SDC
729,5,A0,0,4,1,B1,B1,False,3B,3B,Not activated
730,5,A0,0,5,0,B1,91,True,3B,3A,SDC
731,5,A0,0,5,1,B1,B1,False,3B,3B,Not activated
732,5,A0,0,6,0,B1,B1,False,3B,3B,Not activated
733,5,A0,0,6,1,B1,F1,True,3B,62,SDC
734,5,A0,0,7,0,B1,31,True,3B,38,SDC
735,5,A0,0,7,1,B1,B1,False,3B,3B,Not activated
736,5,A1,1,0,0,B5,B4,True,3B,3B,Masked
737,5,A1,1,0,1,B5,B5,False,3B,3B,Not activated
738,5,A1,1,1,0,B5,B5,False,3B,3B,Not activated
739,5,A1,1,1,1,B5,B7,True,3B,3B,Masked
740,5,A1,1,2,0,B5,B1,True,3B,3A,SDC
741,5,A1,1,2,1,B5,B5,False,3B,3B,Not activated
742,5,A1,1,3,0,B5,B5,False,3B,3B,Not activated
743,5,A1,1,3,1,B5,BD,True,3B,3C,SDC
744,5,A1,1,4,0,B5,A5,True,3B,39,SDC
745,5,A1,1,4,1,B5,B5,False,3B,3B,Not activated
746,5,A1,1,5,0,B5,95,True,3B,39,SDC
747,5,A1,1,5,1,B5,B5,False,3B,3B,Not activated
748,5,A1,1,6,0,B5,B5,False,3B,3B,Not activated
749,5,A1,1,6,1,B5,F5,True,3B,65,SDC
750,5,A1,1,7,0,B5,35,True,3B,36,SDC
751,5,A1,1,7,1,B5,B5,False,3B,3B,Not activated
752,5,A2,2,0,0,AE,AE,False,3B,3B,Not activated
753,5,A2,2,0,1,AE,AF,True,3B,3B,Masked
754,5,A2,2,1,0,AE,AC,True,3B,3B,Masked
755,5,A2,2,1,1,AE,AE,False,3B,3B,Not activated
756,5,A2,2,2,0,AE,AA,True,3B,3A,SDC
757,5,A2,2,2,1,AE,AE,False,3B,3B,Not activated
758,5,A2,2,3,0,AE,A6,True,3B,3A,SDC
759,5,A2,2,3,1,AE,AE,False,3B,3B,Not activated
760,5,A2,2,4,0,AE,AE,False,3B,3B,Not activated
761,5,A2,2,4,1,AE,BE,True,3B,40,SDC
762,5,A2,2,5,0,AE,8E,True,3B,39,SDC
763,5,A2,2,5,1,AE,AE,False,3B,3B,Not activated
764,5,A2,2,6,0,AE,AE,False,3B,3B,Not activated
765,5,A2,2,6,1,AE,EE,True,3B,68,SDC
766,5,A2,2,7,0,AE,2E,True,3B,36,SDC
767,5,A2,2,7,1,AE,AE,False,3B,3B,Not activated
768,5,A3,3,0,0,29,28,True,3B,3B,Masked
769,5,A3,3,0,1,29,29,False,3B,3B,Not activated
770,5,A3,3,1,0,29,29,False,3B,3B,Not activated
771,5,A3,3,1,1,29,2B,True,3B,3B,Masked
772,5,A3,3,2,0,29,29,False,3B,3B,Not activated
773,5,A3,3,2,1,29,2D,True,3B,3A,SDC
774,5,A3,3,3,0,29,21,True,3B,3B,Masked
775,5,A3,3,3,1,29,29,False,3B,3B,Not activated
776,5,A3,3,4,0,29,29,False,3B,3B,Not activated
777,5,A3,3,4,1,29,39,True,3B,38,SDC
778,5,A3,3,5,0,29,09,True,3B,3C,SDC
779,5,A3,3,5,1,29,29,False,3B,3B,Not activated
780,5,A3,3,6,0,29,29,False,3B,3B,Not activated
781,5,A3,3,6,1,29,69,True,3B,E0,SDC
782,5,A3,3,7,0,29,29,False,3B,3B,Not activated
783,5,A3,3,7,1,29,A9,True,3B,3D,SDC
784,5,B0,4,0,0,A9,A8,True,3B,3B,Masked
785,5,B0,4,0,1,A9,A9,False,3B,3B,Not activated
786,5,B0,4,1,0,A9,A9,False,3B,3B,Not activated
787,5,B0,4,1,1,A9,AB,True,3B,3C,SDC
788,5,B0,4,2,0,A9,A9,False,3B,3B,Not activated
789,5,B0,4,2,1,A9,AD,True,3B,3C,SDC
790,5,B0,4,3,0,A9,A1,True,3B,3A,SDC
791,5,B0,4,3,1,A9,A9,False,3B,3B,Not activated
792,5,B0,4,4,0,A9,A9,False,3B,3B,Not activated
793,5,B0,4,4,1,A9,B9,True,3B,3F,SDC
794,5,B0,4,5,0,A9,89,True,3B,3A,SDC
795,5,B0,4,5,1,A9,A9,False,3B,3B,Not activated
796,5,B0,4,6,0,A9,A9,False,3B,3B,Not activated
797,5,B0,4,6,1,A9,E9,True,3B,62,SDC
798,5,B0,4,7,0,A9,29,True,3B,38,SDC
799,5,B0,4,7,1,A9,A9,False,3B,3B,Not activated
800,5,B1,5,0,0,A8,A8,False,3B,3B,Not activated
801,5,B1,5,0,1,A8,A9,True,3B,3B,Masked
802,5,B1,5,1,0,A8,A8,False,3B,3B,Not activated
803,5,B1,5,1,1,A8,AA,True,3B,3B,Masked
804,5,B1,5,2,0,A8,A8,False,3B,3B,Not activated
805,5,B1,5,2,1,A8,AC,True,3B,3B,Masked
806,5,B1,5,3,0,A8,A0,True,3B,3A,SDC
807,5,B1,5,3,1,A8,A8,False,3B,3B,Not activated
808,5,B1,5,4,0,A8,A8,False,3B,3B,Not activated
809,5,B1,5,4,1,A8,B8,True,3B,3F,SDC
810,5,B1,5,5,0,A8,88,True,3B,39,SDC
811,5,B1,5,5,1,A8,A8,False,3B,3B,Not activated
812,5,B1,5,6,0,A8,A8,False,3B,3B,Not activated
813,5,B1,5,6,1,A8,E8,True,3B,65,SDC
814,5,B1,5,7,0,A8,28,True,3B,36,SDC
815,5,B1,5,7,1,A8,A8,False,3B,3B,Not activated
816,5,B2,6,0,0,B1,B0,True,3B,3B,Masked
817,5,B2,6,0,1,B1,B1,False,3B,3B,Not activated
818,5,B2,6,1,0,B1,B1,False,3B,3B,Not activated
819,5,B2,6,1,1,B1,B3,True,3B,3B,Masked
820,5,B2,6,2,0,B1,B1,False,3B,3B,Not activated
821,5,B2,6,2,1,B1,B5,True,3B,3C,SDC
822,5,B2,6,3,0,B1,B1,False,3B,3B,Not activated
823,5,B2,6,3,1,B1,B9,True,3B,3D,SDC
824,5,B2,6,4,0,B1,A1,True,3B,39,SDC
825,5,B2,6,4,1,B1,B1,False,3B,3B,Not activated
826,5,B2,6,5,0,B1,91,True,3B,39,SDC
827,5,B2,6,5,1,B1,B1,False,3B,3B,Not activated
828,5,B2,6,6,0,B1,B1,False,3B,3B,Not activated
829,5,B2,6,6,1,B1,F1,True,3B,68,SDC
830,5,B2,6,7,0,B1,31,True,3B,36,SDC
831,5,B2,6,7,1,B1,B1,False,3B,3B,Not activated
832,5,B3,7,0,0,AF,AE,True,3B,3B,Masked
833,5,B3,7,0,1,AF,AF,False,3B,3B,Not activated
834,5,B3,7,1,0,AF,AD,True,3B,3B,Masked
835,5,B3,7,1,1,AF,AF,False,3B,3B,Not activated
836,5,B3,7,2,0,AF,AB,True,3B,3B,Masked
837,5,B3,7,2,1,AF,AF,False,3B,3B,Not activated
838,5,B3,7,3,0,AF,A7,True,3B,3B,Masked
839,5,B3,7,3,1,AF,AF,False,3B,3B,Not activated
840,5,B3,7,4,0,AF,AF,False,3B,3B,Not activated
841,5,B3,7,4,1,AF,BF,True,3B,38,SDC
842,5,B3,7,5,0,AF,8F,True,3B,3C,SDC
843,5,B3,7,5,1,AF,AF,False,3B,3B,Not activated
844,5,B3,7,6,0,AF,AF,False,3B,3B,Not activated
845,5,B3,7,6,1,AF,EF,True,3B,E0,SDC
846,5,B3,7,7,0,AF,2F,True,3B,3D,SDC
847,5,B3,7,7,1,AF,AF,False,3B,3B,Not activated
848,5,C0,8,0,0,36,36,False,3B,3B,Not activated
849,5,C0,8,0,1,36,37,True,3B,3C,SDC
850,5,C0,8,1,0,36,34,True,3B,3A,SDC
851,5,C0,8,1,1,36,36,False,3B,3B,Not activated
852,5,C0,8,2,0,36,32,True,3B,39,SDC
853,5,C0,8,2,1,36,36,False,3B,3B,Not activated
854,5,C0,8,3,0,36,36,False,3B,3B,Not activated
855,5,C0,8,3,1,36,3E,True,3B,40,SDC
856,5,C0,8,4,0,36,26,True,3B,33,SDC
857,5,C0,8,4,1,36,36,False,3B,3B,Not activated
858,5,C0,8,5,0,36,16,True,3B,31,SDC
859,5,C0,8,5,1,36,36,False,3B,3B,Not activated
860,5,C0,8,6,0,36,36,False,3B,3B,Not activated
861,5,C0,8,6,1,36,76,True,3B,76,SDC
862,5,C0,8,7,0,36,36,False,3B,3B,Not activated
863,5,C0,8,7,1,36,B6,True,3B,AC,SDC
864,6,A0,0,0,0,29,28,True,B3,B3,Masked
865,6,A0,0,0,1,29,29,False,B3,B3,Not activated
866,6,A0,0,1,0,29,29,False,B3,B3,Not activated
867,6,A0,0,1,1,29,2B,True,B3,B4,SDC
868,6,A0,0,2,0,29,29,False,B3,B3,Not activated
869,6,A0,0,2,1,29,2D,True,B3,B4,SDC
870,6,A0,0,3,0,29,21,True,B3,B2,SDC
871,6,A0,0,3,1,29,29,False,B3,B3,Not activated
872,6,A0,0,4,0,29,29,False,B3,B3,Not activated
873,6,A0,0,4,1,29,39,True,B3,BA,SDC
874,6,A0,0,5,0,29,09,True,B3,B0,SDC
875,6,A0,0,5,1,29,29,False,B3,B3,Not activated
876,6,A0,0,6,0,29,29,False,B3,B3,Not activated
877,6,A0,0,6,1,29,69,True,B3,E4,SDC
878,6,A0,0,7,0,29,29,False,B3,B3,Not activated
879,6,A0,0,7,1,29,A9,True,B3,AA,SDC
880,6,A1,1,0,0,26,26,False,B3,B3,Not activated
881,6,A1,1,0,1,26,27,True,B3,B3,Masked
882,6,A1,1,1,0,26,24,True,B3,B3,Masked
883,6,A1,1,1,1,26,26,False,B3,B3,Not activated
884,6,A1,1,2,0,26,22,True,B3,B3,Masked
885,6,A1,1,2,1,26,26,False,B3,B3,Not activated
886,6,A1,1,3,0,26,26,False,B3,B3,Not activated
887,6,A1,1,3,1,26,2E,True,B3,B4,SDC
888,6,A1,1,4,0,26,26,False,B3,B3,Not activated
889,6,A1,1,4,1,26,36,True,B3,B6,SDC
890,6,A1,1,5,0,26,06,True,B3,B2,SDC
891,6,A1,1,5,1,26,26,False,B3,B3,Not activated
892,6,A1,1,6,0,26,26,False,B3,B3,Not activated
893,6,A1,1,6,1,26,66,True,B3,D6,SDC
894,6,A1,1,7,0,26,26,False,B3,B3,Not activated
895,6,A1,1,7,1,26,A6,True,B3,B1,SDC
896,6,A2,2,0,0,B3,B2,True,B3,B2,SDC
897,6,A2,2,0,1,B3,B3,False,B3,B3,Not activated
898,6,A2,2,1,0,B3,B1,True,B3,B1,SDC
899,6,A2,2,1,1,B3,B3,False,B3,B3,Not activated
900,6,A2,2,2,0,B3,B3,False,B3,B3,Not activated
901,6,A2,2,2,1,B3,B7,True,B3,B6,SDC
902,6,A2,2,3,0,B3,B3,False,B3,B3,Not activated
903,6,A2,2,3,1,B3,BB,True,B3,BB,SDC
904,6,A2,2,4,0,B3,A3,True,B3,A4,SDC
905,6,A2,2,4,1,B3,B3,False,B3,B3,Not activated
906,6,A2,2,5,0,B3,93,True,B3,92,SDC
907,6,A2,2,5,1,B3,B3,False,B3,B3,Not activated
908,6,A2,2,6,0,B3,B3,False,B3,B3,Not activated
909,6,A2,2,6,1,B3,F3,True,B3,F3,SDC
910,6,A2,2,7,0,B3,33,True,B3,33,SDC
911,6,A2,2,7,1,B3,B3,False,B3,B3,Not activated
912,6,A3,3,0,0,2F,2E,True,B3,B3,Masked
913,6,A3,3,0,1,2F,2F,False,B3,B3,Not activated
914,6,A3,3,1,0,2F,2D,True,B3,B3,Masked
915,6,A3,3,1,1,2F,2F,False,B3,B3,Not activated
916,6,A3,3,2,0,2F,2B,True,B3,B3,Masked
917,6,A3,3,2,1,2F,2F,False,B3,B3,Not activated
918,6,A3,3,3,0,2F,27,True,B3,B4,SDC
919,6,A3,3,3,1,2F,2F,False,B3,B3,Not activated
920,6,A3,3,4,0,2F,2F,False,B3,B3,Not activated
921,6,A3,3,4,1,2F,3F,True,B3,A9,SDC
922,6,A3,3,5,0,2F,0F,True,B3,B5,SDC
