test_id,reference_real,reference_rounded_lns16_hex,reference_rounded_lns16_real,hw_hex,hw_real,abs_error,rel_error,squared_error,exact_match_to_reference_rounded_lns16
191,-0.08957722665931303,790A,-0.0895930883354868,7906,-0.08910923400659339,0.00046799265271964263,0.005224460168872476,2.1901712299956804e-07,0
192,-1.4923962375896767,6128,-1.4929077282912648,6128,-1.4929077282912648,0.0005114907015881798,0.0003427311652931213,2.6162273781116837e-07,1
193,-0.20291293611079148,7B66,-0.2029531658771661,7B67,-0.20322811056814624,0.00031517445735476657,0.001553249701057402,9.933493856887157e-08,0
194,1.5600816901696695,4149,1.5611164145107235,4149,1.5611164145107235,0.0010347243410540052,0.0006632501025901227,1.0706544619696453e-06,1
195,0.7923589735420237,5F54,0.7922691326262469,5F54,0.7922691326262469,8.984091577679543e-05,0.00011338410843659186,8.071390147613249e-09,1
196,-1.003771138871424,6003,-1.004069667960554,6003,-1.004069667960554,0.000298529089129973,0.0002974075240553539,8.911961705677137e-08,1
197,0.6254781493881468,5EA5,0.6251462408851544,5EA6,0.6259931389331581,0.0005149895450112796,0.0008233533745584093,2.652142314709248e-07,0
198,-0.7866275728498708,7F4F,-0.7869243604692311,7F4F,-0.7869243604692311,0.00029678761936025033,0.0003772911471753009,8.808289100552484e-08,1
199,1.6377939121474785,416C,1.6368674497669644,416D,1.6390849466619082,0.0012910345144296898,0.0007882765376364618,1.6667701174487049e-06,0
200,0.5422430942446045,5E3C,0.5423091811066546,5E3C,0.5423091811066546,6.608686205011871e-05,0.0001218768164160466,4.367473335631421e-09,1
201,0.5569907478999709,5E50,0.5571933712979462,5E50,0.5571933712979462,0.00020262339797527673,0.0003637823406209712,4.105624140704738e-08,1
202,-0.9017172146447512,7FB4,-0.902227083903312,7FB4,-0.902227083903312,0.00050986925856078,0.0005654425248625788,2.5996666082531955e-07,1
203,-0.1638885096994459,7AC8,-0.16387015144059555,7AC8,-0.16387015144059555,1.8358258850353915e-05,0.00011201675385309812,3.370256680165978e-10,1
204,-0.10550468943615435,7983,-0.10553982305662718,797F,-0.10496984716668604,0.0005348422694683025,0.005069369639649617,2.860562532100043e-07,0
205,0.6081644894304803,5E91,0.6084468398764332,5E91,0.6084468398764332,0.000282350445952928,0.0004642665773158459,7.972177432981732e-08,1
206,-0.5846598462634875,7E74,-0.5850218848416251,7E74,-0.5850218848416251,0.0003620385781375468,0.0006192294210921192,1.3107193205985658e-07,1
207,-0.8713670012668027,7F9A,-0.8710221125775782,7F9A,-0.8710221125775782,0.00034488868922444293,0.00039580187076517707,1.1894820795495438e-07,1
208,0.1590708775188301,5AB2,0.15906146292367535,5AB2,0.15906146292367535,9.414595154744188e-06,5.918490739217636e-05,8.863460192773273e-11,1
209,-1.5058976205733432,612E,-1.5050837316234065,612F,-1.5071226984939252,0.0012250779205820184,0.0008135200586316035,1.500815911497562e-06,0
210,0.05365134271294106,578F,0.05363419375714744,578F,0.05363419375714744,1.7148955793619414e-05,0.00031963702913036273,2.9408668481151287e-10,1
211,-0.18643940681137566,7B27,-0.18636099908383608,7B27,-0.18636099908383608,7.840772753958669e-05,0.00042055340595946705,6.147771737922061e-09,1
212,-1.5895638393372504,6156,-1.588834384317164,6157,-1.590986809862864,0.001422970525613465,0.0008951955815796335,2.024845116764661e-06,0
213,0.23035020632589845,5BC4,0.23049582111982825,5BC5,0.2308080783937471,0.00045787206784864143,0.0019877215443030514,2.096468305159909e-07,0
214,-0.0672132705798496,7836,-0.06724024306642444,7845,-0.06861965225648746,0.001406381676637855,0.020924166678767234,1.9779094203827043e-06,0
215,-0.7428094201156779,7F24,-0.7424225829363762,7F24,-0.7424225829363762,0.00038683717930165784,0.0005207758125111224,1.49643003290063e-07,1
216,-0.07161259908937873,7865,-0.07165770381073598,7869,-0.0720467980563988,0.0004341989670200719,0.006063164478615752,1.8852874296129748e-07,0
217,-0.8745128581669246,7F9D,-0.8745668833620694,7F9D,-0.8745668833620694,5.402519514485782e-05,6.177747375618992e-05,2.9187217104399687e-09,1
218,-1.8476816454500489,61C5,-1.8464646271499767,61C5,-1.8464646271499767,0.001217018300072148,0.000658673155664602,1.4811335427105008e-06,1
219,0.16237227416507016,5AC1,0.16232455112407101,5AC3,0.16276465762956902,0.0003923834644988522,0.0024165669078450493,1.53964783212122e-07,0
220,0.29904388573716667,5C84,0.29891609800995683,5C83,0.2985116982742777,0.0005321874628889667,0.0017796299749686664,2.832234956561953e-07,0
221,-0.5319997159706513,7E2E,-0.5321274564422322,7E2D,-0.5314075480660507,0.0005921679046005934,0.0011130981593104109,3.506628272390575e-07,0
222,1.085770061119006,403D,1.0860877162839455,403D,1.0860877162839455,0.0003176551649395343,0.00029256209607783396,1.0090480381276272e-07,1
223,1.7339027755469454,4197,1.734983418723883,4197,1.734983418723883,0.001080643176937679,0.0006232432361132815,1.1677896758619598e-06,1
224,-0.29385124079254554,7C77,-0.29370136483129405,7C78,-0.2940992479125703,0.00024800712002476244,0.0008439886772499683,6.150753158297693e-08,0
225,-1.743886067207693,619B,-1.7444042071199064,619B,-1.7444042071199064,0.000518139912213389,0.0002971179837700255,2.6846896862849843e-07,1
226,1.5745175820475628,414F,1.5738487209384622,4150,1.5759808451078865,0.0014632630603237384,0.000929340565648594,2.1411387837079924e-06,0
227,0.6334286259247488,5EAF,0.6336670372555233,5EAF,0.6336670372555233,0.00023841133077451282,0.00037638231209783697,5.683996264167416e-08,1
228,-0.085406608981347,78E7,-0.08544689482776986,78E9,-0.08567856486183366,0.0002719558804866601,0.0031842486633096028,7.396000093127454e-08,0
229,-0.26150015938572857,7C21,-0.26142212022331884,7C21,-0.26142212022331884,7.803916240972653e-05,0.00029842873745485575,6.090110869611674e-09,1
230,0.33954685128815465,5CE2,0.3394818265532253,5CE2,0.3394818265532253,6.502473492936423e-05,0.00019150445566694808,4.22821615263408e-09,1
231,-1.8830033267550306,61D3,-1.8817948740835462,61D4,-1.8843441790323345,0.001340852277303961,0.0007120817357315265,1.7978848295512184e-06,0
232,-1.7300552801795899,6195,-1.7302921208670143,6195,-1.7302921208670143,0.00023684068742446662,0.00013689775704732462,5.60935112196939e-08,1
233,0.22593913522235165,5BB5,0.22586233722026863,5BB6,0.226168317421379,0.0002291821990273446,0.0010143537054871055,5.252448035100939e-08,0
234,0.030629071647356787,55F1,0.03062180478518974,55F7,0.03087155310521982,0.00024248145786303146,0.007916709349039543,5.8797257407381104e-08,0
235,-0.51374909913629,7E14,-0.5137229745593819,7E15,-0.5144189252920505,0.0006698261557605001,0.001303800156314834,4.486670789408897e-07,0
236,-0.5589180694185812,7E52,-0.5587040757836846,7E52,-0.5587040757836846,0.00021399363489660317,0.00038287120528991247,4.5793275776260694e-08,1
237,-1.656308013092899,6175,-1.6569334115091459,6175,-1.6569334115091459,0.0006253984162467585,0.00037758581815886027,3.911231790439538e-07,1
238,0.4462104666556189,5DAC,0.44625415282973374,5DAC,0.44625415282973374,4.36861741148209e-05,9.790486189679069e-05,1.9084818087904473e-09,1
239,-0.147183473775857,7A79,-0.14724883500698577,7A78,-0.14704962395628515,0.00013384981957184627,0.000909407939207113,1.7915774199415803e-08,0
240,0.7211703340622566,5F0F,0.7216128202465351,5F0F,0.7216128202465351,0.00044248618427844555,0.0006135668140784157,1.9579402327729846e-07,1
241,-0.5190701630010265,7E1C,-0.5193170509806894,7E1B,-0.5186144736369183,0.0004556893641082249,0.0008778955073696343,2.0765279656135837e-07,0
242,0.07675305071835292,5898,0.07678003350667938,5899,0.07688404894538761,0.00013099822703468988,0.0017067494491572834,1.7160535486232154e-08,0
243,0.006535278765429697,517C,0.006534024139224987,51A8,0.006935064423931723,0.00039978565850202607,0.061173466787187616,1.5982857274389862e-07,0
244,-1.3304519873838672,60D3,-1.330629916266561,60D3,-1.330629916266561,0.0001779288826937453,0.00013373566606008502,3.165868729664457e-08,1
245,-0.6581056933713729,7ECB,-0.658148194182418,7ECC,-0.659039800633032,0.0009341072616591006,0.001419387905419591,8.725563762842635e-07,0
246,-0.5743814983945982,7E66,-0.5740382394200895,7E66,-0.5740382394200895,0.0003432589745087089,0.0005976149570766486,1.1782672358077047e-07,1
247,0.5616654947788552,5E56,0.56173778366651,5E56,0.56173778366651,7.228888765475894e-05,0.00012870451955255196,5.225683278362359e-09,1
248,-0.6115662974748931,7E95,-0.6117506460493596,7E95,-0.6117506460493596,0.00018434857446647523,0.00030143677836341753,3.3984396907821566e-08,1
249,0.5870530430754239,5E77,0.5874027296625881,5E77,0.5874027296625881,0.00034968658716416634,0.0005956643803978016,1.2228070924252211e-07,1
250,0.04497322688722927,570D,0.04497885122828642,5718,0.04565368106814522,0.0006804541809159528,0.015130205858303146,4.6301789232600027e-07,0
251,-0.7007143943258143,7EF9,-0.7004374490646769,7EFA,-0.7013863456101024,0.000671951284288097,0.000958951735156816,4.51518528456423e-07,0
252,0.015430182588741514,53F7,0.01543577655260991,5416,0.01609736933884439,0.0006671867501028758,0.04323907032634094,4.451381595128373e-07,0
253,-0.29286849524246883,7C75,-0.29290721281316934,7C75,-0.29290721281316934,3.87175707005083e-05,0.00013220121429740548,1.4990502809488586e-09,1
254,-0.6138423553096003,7E98,-0.614240268053435,7E98,-0.614240268053435,0.0003979127438347163,0.0006482327920073603,1.5833455170607256e-07,1
255,-0.1095201929546134,799E,-0.10946895956449239,799E,-0.10946895956449239,5.1233390121016575e-05,0.0004677985742980599,2.624860263292279e-09,1
256,-0.4015853027567461,7D5E,-0.40153391410419276,7D5E,-0.40153391410419276,5.138865255333025e-05,0.0001279644752947,2.6407936112468955e-09,1
257,-0.2933911553114388,7C76,-0.29330402004090933,7C70,-0.29093121469439437,0.0024599406170444094,0.008384508436981164,6.051307839384829e-06,0
258,-2.2649888254984027,625C,-2.2652770391974384,625C,-2.2652770391974384,0.0002882136990356443,0.00012724729402239937,8.306713631180896e-08,1
259,-0.1535478446311146,7A98,-0.15356006701335875,7A97,-0.15335231757823461,0.00019552705287997907,0.001273394969168834,3.823082840793013e-08,0
260,-0.7401063589704233,7F22,-0.7404151139112359,7F22,-0.7404151139112359,0.0003087549408126167,0.0004171764464260675,9.532961347620242e-08,1
261,0.17136398713827888,5AE9,0.17135712972366732,5AE9,0.17135712972366732,6.857414611566304e-06,4.0016661178832426e-05,4.702413515492304e-11,1
262,-0.09495993008306552,7935,-0.09496341485467476,7937,-0.09522088679205226,0.00026095670898673706,0.002748071831544811,6.809840396518858e-08,0
263,-1.3490564637962983,60DD,-1.3487665150642674,60DD,-1.3487665150642674,0.0002899487320309202,0.00021492705443550746,8.407026720633836e-08,1
264,-0.14781891185337004,7A7C,-0.14784808887304263,7A7E,-0.14824894570762423,0.0004300338542541915,0.0029091937483666937,1.849291158047152e-07,0
265,-1.3320239264067597,60D4,-1.3324325470831615,60D4,-1.3324325470831615,0.0004086206764017941,0.0003067667692006711,1.6697085718305973e-07,1
266,-0.9932104626977112,7FFB,-0.9932538427449537,7FFB,-0.9932538427449537,4.3380047242469466e-05,4.367659108689072e-05,1.8818284987588827e-09,1
267,0.5144205758734065,5E15,0.5144189252920505,5E15,0.5144189252920505,1.6505813560385718e-06,3.2086223480391315e-06,2.7244188129021305e-12,1
268,2.1650504348134225,423B,2.1663019920257076,423B,2.1663019920257076,0.0012515572122850926,0.0005780730056724743,1.5663954556228325e-06,1
269,0.5760266932054002,5E69,0.5763743844511904,5E69,0.5763743844511904,0.0003476912457901493,0.0006036026626741222,1.2088920239910603e-07,1
270,0.855643202712089,5F8D,0.8558267184852334,5F8D,0.8558267184852334,0.0001835157731443493,0.00021447698358693042,3.367803899276828e-08,1
271,-0.9200940104343048,7FC2,-0.9194902933879469,7FC3,-0.9207359451789999,0.000641934744695094,0.0006976838642739197,4.120802164467556e-07,0
272,0.2132918591451321,5B8B,0.2133781527594733,5B8A,0.2130894762072564,0.00020238293787569472,0.0009488544883374357,4.095885354319731e-08,0
273,0.03564261871133134,5661,0.03563535544915948,565C,0.035394953737459975,0.0002476649738713671,0.00694856278314451,6.133793928270494e-08,0
274,-1.4405725444106547,610E,-1.4412731191286257,610E,-1.4412731191286257,0.0007005747179709143,0.000486316861090479,4.908049354600262e-07,1
275,0.9984177491101428,5FFF,0.9986471128909702,4000,1.0,0.0015822508898571952,0.0015847583752065745,2.503517878453886e-06,0
276,0.2882749363809144,5C69,0.2881871922255952,5C69,0.2881871922255952,8.774415531920265e-05,0.0003043766357934816,7.69903679268036e-09,1
277,1.120821305393265,4054,1.1204377524096067,4054,1.1204377524096067,0.00038355298365821966,0.00034220707780322,1.4711289127312252e-07,1
278,-0.0561279665969191,77B1,-0.05616063759648628,77B4,-0.056389192743957,0.00026122614703789904,0.004654117419109174,6.823909989626604e-08,0
279,0.6452574781213984,5EBC,0.6449179367033329,5EBC,0.6449179367033329,0.0003395414180655809,0.0005262107446691222,1.1528837458198559e-07,1
280,-0.7058967226902717,7EFF,-0.7061501455375727,7EFF,-0.7061501455375727,0.0002534228473010103,0.00035900839195736757,6.422313953415117e-08,1
281,-0.2639109628122208,7C28,-0.2639112945901393,7C28,-0.2639112945901393,3.317779184719427e-07,1.2571585315613089e-06,1.1007658718557507e-13,1
282,-0.30631028247953496,7C96,-0.3062896984092864,7C97,-0.30670463515646923,0.0003943526769342731,0.0012874287919492889,1.5551403380522717e-07,0
283,1.8742943556146903,41D0,1.8741676341103,41D0,1.8741676341103,0.0001267215043903036,6.761024703013857e-05,1.6058339674941736e-08,1
284,0.9966604493488058,5FFE,0.9972960560854701,5FFC,0.9945994234836332,0.00206102586517265,0.0020679318282563284,4.24782761691067e-06,0
285,1.5546020009811974,4146,1.5547889397770887,4146,1.5547889397770887,0.00018693879589126716,0.00012024865256398712,3.4946113409276844e-08,1
286,0.7135100587869018,5F07,0.7138396164677812,5F07,0.7138396164677812,0.00032955768087938875,0.00046188231941634764,1.0860826502660103e-07,1
287,0.6905427887809663,5EEE,0.690083933630119,5EEF,0.691018804062232,0.00047601528126572923,0.0006893349536037466,2.265905479984913e-07,0
288,-1.3041616181551277,60C4,-1.3038812651919358,60C5,-1.3056476590788386,0.0014860409237109629,0.0011394607102554685,2.208317626943732e-06,0
289,1.7885777085331513,41AD,1.7874348088300323,41AD,1.7874348088300323,0.0011428997031190935,0.0006389991878275217,1.306219731389712e-06,1
290,-0.08602836748823553,78EC,-0.08602724817215814,78ED,-0.08614379099652028,0.00011542350828475101,0.001341691254347414,1.3322586264759985e-08,0
291,1.2099905477172217,408D,1.2103217523230778,408D,1.2103217523230778,0.0003312046058561169,0.0002737249530427905,1.0969649094030574e-07,1
292,1.047794414071653,4022,1.0471050958792898,4023,1.0485236299818055,0.0007292159101524032,0.000695953233152602,5.317558436193978e-07,0
293,1.200265673976235,4087,1.2005303491076873,4087,1.2005303491076873,0.000264675131452341,0.0002205137888976916,7.0052925209314e-08,1
294,-0.9156978652935465,7FBF,-0.9157634402556915,7FBF,-0.9157634402556915,6.557496214498748e-05,7.161200722463848e-05,4.300075660316541e-09,1
295,0.8633961073928031,5F94,0.8639756154809188,5F94,0.8639756154809188,0.0005795080881156878,0.0006711960861922671,3.358296241914997e-07,1
296,0.6441193031662407,5EBB,0.6440454355403848,5EBC,0.6449179367033329,0.0007986335370921971,0.0012398844952579815,6.378155265683938e-07,0
297,0.8915296671443145,5FAB,0.8913008426780388,5FAB,0.8913008426780388,0.00022882446627570108,0.0002566650047761794,5.236063636635946e-08,1
298,-0.39220650584119965,7D4D,-0.3923982805667725,7D4D,-0.3923982805667725,0.00019177472557285746,0.0004889636523533474,3.677754536854479e-08,1
299,0.28410064183493944,5C5E,0.28392735353945137,5C5F,0.2843119955732049,0.000211353738265474,0.0007439396718725792,4.4670402678790484e-08,0
300,-0.3049756513055243,7C93,-0.30504825330638236,7C93,-0.30504825330638236,7.260200085806856e-05,0.00023805835169882447,5.271050528594988e-09,1
301,-0.07748654742522323,789F,-0.07751110741551762,789D,-0.07730152172831295,0.0001850256969102848,0.002387842832832886,3.423450851713658e-08,0
302,0.8368032591863422,5F7C,0.8363550898207983,5F7D,0.8374881166978445,0.0006848575115022681,0.0008184211808259243,4.6902981106107935e-07,0
303,1.0680320464891904,4031,1.0685860770052928,4033,1.071483307774871,0.00345126128568074,0.003231421095486455,1.1911204462038675e-05,0
304,0.2441351459197334,5BEE,0.2439815145288723,5BEE,0.2439815145288723,0.00015363139086110866,0.0006292882996519456,2.3602604257918742e-08,1
305,0.6036335214722526,5E8B,0.6035245550931304,5E8A,0.6027080545025619,0.000925466969690647,0.0015331603311781754,8.56489111988389e-07,0
306,0.35270310657437076,5CFE,0.35259740205431767,5CFE,0.35259740205431767,0.00010570452005309594,0.0002996982960534462,1.1173445559655362e-08,1
307,-0.8837295933164141,7FA5,-0.8840902923263432,7FA5,-0.8840902923263432,0.00036069900992907744,0.0004081554048399184,1.3010377576381671e-07,1
308,-0.9169792416686344,7FC0,-0.9170040432046712,7FC0,-0.9170040432046712,2.480153603678925e-05,2.7046998350429065e-05,6.151161897841558e-10,1
309,-1.4331463986149346,610A,-1.433489413367789,610A,-1.433489413367789,0.00034301475285425376,0.00023934383339047608,1.1765912067566478e-07,1
310,-0.45990996566625064,7DC2,-0.4597451466939734,7DC2,-0.4597451466939734,0.0001648189722772142,0.00035837225670561074,2.7165293622517103e-08,1
311,-0.38036949818436555,7D36,-0.38036825472720365,7D36,-0.38036825472720365,1.2434571619035495e-06,3.2690769576398694e-06,1.5461857134892301e-12,1
312,0.9737586128528462,5FEC,0.9732872087896166,5FEC,0.9732872087896166,0.0004714040632295413,0.00048410772136685547,2.2222179082932138e-07,1
313,-0.5905636574500966,7E7B,-0.5905922683980463,7E7B,-0.5905922683980463,2.8610947949703203e-05,4.844684834356043e-05,8.185863425806259e-10,1
314,0.17171375354897744,5AEB,0.1718217260341614,5AEB,0.1718217260341614,0.0001079724851839603,0.0006287934597688682,1.1658057556800527e-08,1
315,-1.1462274151294283,6065,-1.1465232609717757,6066,-1.148076478840179,0.0018490637107506647,0.0016131735171784165,3.4190366064150176e-06,0
316,-0.7812908670904763,7F4A,-0.7816156449856788,7F4A,-0.7816156449856788,0.000324777895202466,0.00041569396095968386,1.05480681212144e-07,1
317,-0.6710686588485111,7ED9,-0.6707411991484746,7EDA,-0.6716498655934177,0.0005812067449065816,0.0008660913264879278,3.3780128032490427e-07,0
