test_id,reference_real,reference_rounded_posit8_hex,reference_rounded_posit8_real,hw_hex,hw_real,abs_error,rel_error,squared_error,exact_match_to_reference_rounded_posit8
258,-0.24609375,F0,-0.25,F1,-0.234375,0.01171875,0.047619047619047616,0.0001373291015625,0
259,0.903564453125,3A,0.90625,3A,0.90625,0.002685546875,0.0029721696838692245,7.212162017822266e-06,1
260,-0.19873046875,F3,-0.203125,F4,-0.1875,0.01123046875,0.056511056511056514,0.00012612342834472656,0
261,-0.21240234375,F2,-0.21875,F2,-0.21875,0.00634765625,0.029885057471264367,4.029273986816406e-05,1
262,-0.231689453125,F1,-0.234375,F1,-0.234375,0.002685546875,0.011591148577449948,7.212162017822266e-06,1
263,0.441650390625,1C,0.4375,1C,0.4375,0.004150390625,0.009397457158651189,1.722574234008789e-05,1
264,-1.25830078125,B8,-1.25,B8,-1.25,0.00830078125,0.006596818005432673,6.890296936035156e-05,1
265,-0.8955078125,C7,-0.890625,C7,-0.890625,0.0048828125,0.0054525627044711015,2.384185791015625e-05,1
266,0.487060546875,1F,0.484375,1F,0.484375,0.002685546875,0.005513784461152882,7.212162017822266e-06,1
267,-1.755859375,A8,-1.75,A8,-1.75,0.005859375,0.0033370411568409346,3.4332275390625e-05,1
268,0.060546875,04,0.0625,03,0.046875,0.013671875,0.22580645161290322,0.000186920166015625,0
269,-0.33984375,EA,-0.34375,EA,-0.34375,0.00390625,0.011494252873563218,1.52587890625e-05,1
270,-0.385986328125,E7,-0.390625,E7,-0.390625,0.004638671875,0.012017710309930424,2.1517276763916016e-05,1
271,-0.05126953125,FD,-0.046875,FE,-0.03125,0.02001953125,0.3904761904761905,0.00040078163146972656,0
272,0.599609375,26,0.59375,25,0.578125,0.021484375,0.035830618892508145,0.000461578369140625,0
273,-1.306640625,B6,-1.3125,B6,-1.3125,0.005859375,0.004484304932735426,3.4332275390625e-05,1
274,0.240234375,0F,0.234375,0F,0.234375,0.005859375,0.024390243902439025,3.4332275390625e-05,1
275,0.050048828125,03,0.046875,03,0.046875,0.003173828125,0.06341463414634146,1.0073184967041016e-05,1
276,-0.376220703125,E8,-0.375,E8,-0.375,0.001220703125,0.003244646333549643,1.4901161193847656e-06,1
277,0.127197265625,08,0.125,08,0.125,0.002197265625,0.01727447216890595,4.827976226806641e-06,1
278,0.319091796875,14,0.3125,14,0.3125,0.006591796875,0.020657995409334353,4.3451786041259766e-05,1
279,0.30859375,14,0.3125,13,0.296875,0.01171875,0.0379746835443038,0.0001373291015625,0
280,0.68017578125,2C,0.6875,2B,0.671875,0.00830078125,0.012203876525484566,6.890296936035156e-05,0
281,-0.138916015625,F7,-0.140625,F7,-0.140625,0.001708984375,0.012302284710017574,2.9206275939941406e-06,1
282,0.20068359375,0D,0.203125,0C,0.1875,0.01318359375,0.06569343065693431,0.00017380714416503906,0
283,0.631591796875,28,0.625,28,0.625,0.006591796875,0.010436799381522999,4.3451786041259766e-05,1
284,0.842041015625,36,0.84375,36,0.84375,0.001708984375,0.002029573789504204,2.9206275939941406e-06,1
285,-0.21923828125,F2,-0.21875,F2,-0.21875,0.00048828125,0.0022271714922048997,2.384185791015625e-07,1
286,-0.2392578125,F1,-0.234375,F0,-0.25,0.0107421875,0.044897959183673466,0.00011539459228515625,0
287,-0.18896484375,F4,-0.1875,F4,-0.1875,0.00146484375,0.007751937984496124,2.1457672119140625e-06,1
288,-2.478271484375,9C,-2.5,9C,-2.5,0.021728515625,0.008767609102551473,0.00047212839126586914,1
289,0.0546875,04,0.0625,04,0.0625,0.0078125,0.14285714285714285,6.103515625e-05,1
290,0.118896484375,08,0.125,08,0.125,0.006103515625,0.0513347022587269,3.725290298461914e-05,1
291,0.518310546875,21,0.515625,21,0.515625,0.002685546875,0.0051813471502590676,7.212162017822266e-06,1
292,0.5009765625,20,0.5,21,0.515625,0.0146484375,0.029239766081871343,0.00021457672119140625,0
293,0.229248046875,0F,0.234375,0F,0.234375,0.005126953125,0.022364217252396165,2.6285648345947266e-05,1
294,0.184814453125,0C,0.1875,0B,0.171875,0.012939453125,0.07001321003963012,0.00016742944717407227,0
295,0.385986328125,19,0.390625,18,0.375,0.010986328125,0.028462998102466792,0.00012069940567016602,0
296,-0.002197265625,FF,-0.015625,00,0.0,0.002197265625,1.0,4.827976226806641e-06,0
297,-1.564208984375,AE,-1.5625,AE,-1.5625,0.001708984375,0.0010925550179491181,2.9206275939941406e-06,1
298,-0.191650390625,F4,-0.1875,F4,-0.1875,0.004150390625,0.02165605095541401,1.722574234008789e-05,1
299,-0.455322265625,E3,-0.453125,E4,-0.4375,0.017822265625,0.039142091152815014,0.00031763315200805664,0
300,1.00927734375,40,1.0,40,1.0,0.00927734375,0.009192065795839382,8.606910705566406e-05,1
301,1.4521484375,4E,1.4375,4E,1.4375,0.0146484375,0.010087424344317418,0.00021457672119140625,1
302,-0.0859375,FA,-0.09375,FB,-0.078125,0.0078125,0.09090909090909091,6.103515625e-05,0
303,-1.696533203125,AA,-1.6875,AA,-1.6875,0.009033203125,0.005324507123327098,8.159875869750977e-05,1
304,0.7978515625,33,0.796875,33,0.796875,0.0009765625,0.0012239902080783353,9.5367431640625e-07,1
305,-1.43359375,B2,-1.4375,B2,-1.4375,0.00390625,0.0027247956403269754,1.52587890625e-05,1
306,1.0732421875,42,1.0625,42,1.0625,0.0107421875,0.010009099181073703,0.00011539459228515625,1
307,0.173828125,0B,0.171875,0B,0.171875,0.001953125,0.011235955056179775,3.814697265625e-06,1
308,-0.99072265625,C1,-0.984375,C0,-1.0,0.00927734375,0.009364218827008379,8.606910705566406e-05,0
309,-0.8623046875,C9,-0.859375,C8,-0.875,0.0126953125,0.014722536806342015,0.00016117095947265625,0
310,0.58740234375,26,0.59375,27,0.609375,0.02197265625,0.03740648379052369,0.00048279762268066406,0
311,-1.096923828125,BD,-1.09375,BD,-1.09375,0.003173828125,0.0028933897173380814,1.0073184967041016e-05,1
312,-0.42626953125,E5,-0.421875,E5,-0.421875,0.00439453125,0.010309278350515464,1.9311904907226562e-05,1
313,-0.236083984375,F1,-0.234375,F2,-0.21875,0.017333984375,0.0734229576008273,0.00030046701431274414,0
314,-0.407958984375,E6,-0.40625,E6,-0.40625,0.001708984375,0.004189108318372232,2.9206275939941406e-06,1
315,-0.214111328125,F2,-0.21875,F3,-0.203125,0.010986328125,0.05131128848346636,0.00012069940567016602,0
316,1.9912109375,60,2.0,60,2.0,0.0087890625,0.004413928396272682,7.724761962890625e-05,1
317,0.771728515625,31,0.765625,32,0.78125,0.009521484375,0.012337867763366024,9.065866470336914e-05,0
318,-1.508544921875,B0,-1.5,B0,-1.5,0.008544921875,0.005664346981712251,7.301568984985352e-05,1
319,-0.015380859375,FF,-0.015625,FE,-0.03125,0.015869140625,1.0317460317460319,0.0002518296241760254,0
320,-0.80078125,CD,-0.796875,CE,-0.78125,0.01953125,0.024390243902439025,0.0003814697265625,0
321,0.992919921875,40,1.0,3F,0.984375,0.008544921875,0.008605851979345954,7.301568984985352e-05,0
322,-0.76708984375,CF,-0.765625,CF,-0.765625,0.00146484375,0.0019096117122851686,2.1457672119140625e-06,1
323,0.142578125,09,0.140625,09,0.140625,0.001953125,0.0136986301369863,3.814697265625e-06,1
324,-0.745849609375,D0,-0.75,D0,-0.75,0.004150390625,0.005564648117839607,1.722574234008789e-05,1
325,0.2587890625,11,0.265625,11,0.265625,0.0068359375,0.026415094339622643,4.673004150390625e-05,1
326,-1.51708984375,AF,-1.53125,B0,-1.5,0.01708984375,0.01126488574187319,0.00029206275939941406,0
327,-1.060791015625,BE,-1.0625,BE,-1.0625,0.001708984375,0.001611047180667434,2.9206275939941406e-06,1
328,0.396728515625,19,0.390625,19,0.390625,0.006103515625,0.015384615384615385,3.725290298461914e-05,1
329,0.500732421875,20,0.5,20,0.5,0.000732421875,0.0014627011214041932,5.364418029785156e-07,1
330,1.126708984375,44,1.125,44,1.125,0.001708984375,0.0015167930660888408,2.9206275939941406e-06,1
331,-0.041015625,FD,-0.046875,FD,-0.046875,0.005859375,0.14285714285714285,3.4332275390625e-05,1
332,0.46728515625,1E,0.46875,1D,0.453125,0.01416015625,0.030303030303030304,0.00020051002502441406,0
333,0.60009765625,26,0.59375,26,0.59375,0.00634765625,0.010577705451586655,4.029273986816406e-05,1
334,-0.6279296875,D8,-0.625,D9,-0.609375,0.0185546875,0.029548989113530325,0.00034427642822265625,0
335,-1.696044921875,AA,-1.6875,AA,-1.6875,0.008544921875,0.0050381459622858785,7.301568984985352e-05,1
336,0.85595703125,37,0.859375,37,0.859375,0.00341796875,0.003993154592127781,1.1682510375976562e-05,1
337,0.964111328125,3E,0.96875,3D,0.953125,0.010986328125,0.01139528994682198,0.00012069940567016602,0
338,-2.232421875,9E,-2.25,9E,-2.25,0.017578125,0.007874015748031496,0.000308990478515625,1
339,0.34130859375,16,0.34375,17,0.359375,0.01806640625,0.05293276108726753,0.00032639503479003906,0
340,-0.671875,D5,-0.671875,D5,-0.671875,0.0,0.0,0.0,1
341,0.135009765625,09,0.140625,09,0.140625,0.005615234375,0.04159132007233273,3.153085708618164e-05,1
342,0.267578125,11,0.265625,12,0.28125,0.013671875,0.051094890510948905,0.000186920166015625,0
343,0.49169921875,1F,0.484375,20,0.5,0.00830078125,0.016881827209533268,6.890296936035156e-05,0
344,0.764404296875,31,0.765625,32,0.78125,0.016845703125,0.022037687639731716,0.00028377771377563477,0
345,-0.820068359375,CC,-0.8125,CB,-0.828125,0.008056640625,0.009824352485858886,6.490945816040039e-05,0
346,-2.391845703125,9D,-2.375,9D,-2.375,0.016845703125,0.00704297233847096,0.00028377771377563477,1
347,-0.67529296875,D5,-0.671875,D5,-0.671875,0.00341796875,0.005061460592913955,1.1682510375976562e-05,1
348,0.906005859375,3A,0.90625,39,0.890625,0.015380859375,0.016976556184316895,0.0002365708351135254,0
349,-0.92822265625,C5,-0.921875,C5,-0.921875,0.00634765625,0.006838506049447659,4.029273986816406e-05,1
350,1.30029296875,4A,1.3125,4A,1.3125,0.01220703125,0.00938790837401427,0.00014901161193847656,1
351,-1.693359375,AA,-1.6875,AA,-1.6875,0.005859375,0.0034602076124567475,3.4332275390625e-05,1
352,-1.73193359375,A9,-1.71875,A8,-1.75,0.01806640625,0.010431350436989005,0.00032639503479003906,0
353,-1.048095703125,BE,-1.0625,BE,-1.0625,0.014404296875,0.013743303051479153,0.00020748376846313477,1
354,-0.47216796875,E2,-0.46875,E2,-0.46875,0.00341796875,0.007238883143743537,1.1682510375976562e-05,1
355,0.14501953125,09,0.140625,09,0.140625,0.00439453125,0.030303030303030304,1.9311904907226562e-05,1
356,-0.787353515625,CE,-0.78125,CD,-0.796875,0.009521484375,0.012093023255813953,9.065866470336914e-05,0
357,-0.124267578125,F8,-0.125,F8,-0.125,0.000732421875,0.005893909626719057,5.364418029785156e-07,1
358,-0.707275390625,D3,-0.703125,D3,-0.703125,0.004150390625,0.005868139454608215,1.722574234008789e-05,1
359,0.8095703125,34,0.8125,35,0.828125,0.0185546875,0.022919179734620022,0.00034427642822265625,0
360,-0.211669921875,F2,-0.21875,F2,-0.21875,0.007080078125,0.03344867358708189,5.0127506256103516e-05,1
361,-1.284423828125,B7,-1.28125,B7,-1.28125,0.003173828125,0.0024710131153773047,1.0073184967041016e-05,1
362,0.400146484375,1A,0.40625,1A,0.40625,0.006103515625,0.01525320317266626,3.725290298461914e-05,1
363,0.281005859375,12,0.28125,12,0.28125,0.000244140625,0.0008688097306689834,5.960464477539063e-08,1
364,1.327392578125,4A,1.3125,4A,1.3125,0.014892578125,0.011219422475629943,0.00022178888320922852,1
365,0.21826171875,0E,0.21875,0E,0.21875,0.00048828125,0.0022371364653243847,2.384185791015625e-07,1
366,-0.9580078125,C3,-0.953125,C3,-0.953125,0.0048828125,0.0050968399592252805,2.384185791015625e-05,1
367,-0.280517578125,EE,-0.28125,EE,-0.28125,0.000732421875,0.0026109660574412533,5.364418029785156e-07,1
368,-0.177490234375,F5,-0.171875,F5,-0.171875,0.005615234375,0.03163686382393398,3.153085708618164e-05,1
369,0.21826171875,0E,0.21875,0E,0.21875,0.00048828125,0.0022371364653243847,2.384185791015625e-07,1
370,0.083251953125,05,0.078125,05,0.078125,0.005126953125,0.06158357771260997,2.6285648345947266e-05,1
371,-0.9326171875,C4,-0.9375,C4,-0.9375,0.0048828125,0.005235602094240838,2.384185791015625e-05,1
372,1.23193359375,47,1.21875,48,1.25,0.01806640625,0.01466508125247721,0.00032639503479003906,0
373,-0.066650390625,FC,-0.0625,FB,-0.078125,0.011474609375,0.17216117216117216,0.0001316666603088379,0
374,-0.761962890625,CF,-0.765625,D0,-0.75,0.011962890625,0.015700096123037487,0.0001431107521057129,0
375,-1.51953125,AF,-1.53125,B0,-1.5,0.01953125,0.012853470437017995,0.0003814697265625,0
376,0.1865234375,0C,0.1875,0C,0.1875,0.0009765625,0.005235602094240838,9.5367431640625e-07,1
377,0.404541015625,1A,0.40625,19,0.390625,0.013916015625,0.0343995171997586,0.00019365549087524414,0
378,0.35791015625,17,0.359375,18,0.375,0.01708984375,0.047748976807639835,0.00029206275939941406,0
379,1.1201171875,44,1.125,44,1.125,0.0048828125,0.004359197907585004,2.384185791015625e-05,1
380,-2.20703125,9E,-2.25,9E,-2.25,0.04296875,0.019469026548672566,0.0018463134765625,1
381,-1.27587890625,B7,-1.28125,B8,-1.25,0.02587890625,0.020283199387677,0.0006697177886962891,0
382,-0.43359375,E4,-0.4375,E5,-0.421875,0.01171875,0.02702702702702703,0.0001373291015625,0
383,2.18212890625,61,2.125,62,2.25,0.06787109375,0.03110315506824793,0.004606485366821289,0
384,0.4248046875,1B,0.421875,1B,0.421875,0.0029296875,0.006896551724137931,8.58306884765625e-06,1
385,-0.253662109375,F0,-0.25,F0,-0.25,0.003662109375,0.014436958614051972,1.341104507446289e-05,1
386,0.82373046875,35,0.828125,34,0.8125,0.01123046875,0.013633669235328987,0.00012612342834472656,0
387,-0.41162109375,E6,-0.40625,E6,-0.40625,0.00537109375,0.013048635824436536,2.8848648071289062e-05,1
388,0.06396484375,04,0.0625,03,0.046875,0.01708984375,0.26717557251908397,0.00029206275939941406,0
389,0.579833984375,25,0.578125,24,0.5625,0.017333984375,0.029894736842105262,0.00030046701431274414,0
390,-1.86376953125,A4,-1.875,A4,-1.875,0.01123046875,0.006025674613570867,0.00012612342834472656,1
391,0.54052734375,23,0.546875,22,0.53125,0.00927734375,0.017163504968383016,8.606910705566406e-05,0
392,1.0,40,1.0,40,1.0,0.0,0.0,0.0,1
393,1.150390625,45,1.15625,44,1.125,0.025390625,0.022071307300509338,0.000644683837890625,0
394,-1.802734375,A6,-1.8125,A6,-1.8125,0.009765625,0.005417118093174431,9.5367431640625e-05,1
395,1.27490234375,49,1.28125,49,1.28125,0.00634765625,0.00497893527384144,4.029273986816406e-05,1
396,0.017578125,01,0.015625,01,0.015625,0.001953125,0.1111111111111111,3.814697265625e-06,1
397,1.7080078125,57,1.71875,56,1.6875,0.0205078125,0.012006861063464836,0.00042057037353515625,0
398,0.06396484375,04,0.0625,05,0.078125,0.01416015625,0.22137404580152673,0.00020051002502441406,0
399,1.665771484375,55,1.65625,55,1.65625,0.009521484375,0.0057159607210904295,9.065866470336914e-05,1
400,0.77294921875,31,0.765625,32,0.78125,0.00830078125,0.010739102969046115,6.890296936035156e-05,0
401,-0.64892578125,D6,-0.65625,D7,-0.640625,0.00830078125,0.012791572610985704,6.890296936035156e-05,0
402,1.6669921875,55,1.65625,56,1.6875,0.0205078125,0.012302284710017574,0.00042057037353515625,0
403,-0.5087890625,DF,-0.515625,DE,-0.53125,0.0224609375,0.044145873320537425,0.0005044937133789062,0
404,-0.70849609375,D3,-0.703125,D2,-0.71875,0.01025390625,0.014472777394900068,0.00010514259338378906,0
405,1.582763671875,53,1.59375,53,1.59375,0.010986328125,0.006941230911614993,0.00012069940567016602,1
406,0.051025390625,03,0.046875,03,0.046875,0.004150390625,0.08133971291866028,1.722574234008789e-05,1
407,-0.149169921875,F6,-0.15625,F7,-0.140625,0.008544921875,0.057283142389525366,7.301568984985352e-05,0
408,0.184326171875,0C,0.1875,0D,0.203125,0.018798828125,0.10198675496688742,0.000353395938873291,0
409,-1.551025390625,AE,-1.5625,AF,-1.53125,0.019775390625,0.012749881945537542,0.0003910660743713379,0
410,0.242919921875,10,0.25,0F,0.234375,0.008544921875,0.035175879396984924,7.301568984985352e-05,0
411,0.117919921875,08,0.125,08,0.125,0.007080078125,0.060041407867494824,5.0127506256103516e-05,1
412,1.108642578125,43,1.09375,44,1.125,0.016357421875,0.01475445937018278,0.0002675652503967285,0
413,-0.09423828125,FA,-0.09375,F9,-0.109375,0.01513671875,0.16062176165803108,0.00022912025451660156,0
414,2.0244140625,60,2.0,60,2.0,0.0244140625,0.0120598166907863,0.0005960464477539062,1
415,-0.760009765625,CF,-0.765625,D0,-0.75,0.010009765625,0.013170575008030838,0.00010019540786743164,0
416,0.89892578125,3A,0.90625,3B,0.921875,0.02294921875,0.025529603476371537,0.0005266666412353516,0
417,1.42822265625,4E,1.4375,4E,1.4375,0.00927734375,0.006495726495726496,8.606910705566406e-05,1
418,-0.5234375,DE,-0.53125,DE,-0.53125,0.0078125,0.014925373134328358,6.103515625e-05,1
419,1.23291015625,47,1.21875,48,1.25,0.01708984375,0.013861386138613862,0.00029206275939941406,0
420,-0.6728515625,D5,-0.671875,D5,-0.671875,0.0009765625,0.001451378809869376,9.5367431640625e-07,1
421,0.82861328125,35,0.828125,36,0.84375,0.01513671875,0.018267530936947555,0.00022912025451660156,0
422,-0.755126953125,D0,-0.75,CF,-0.765625,0.010498046875,0.013902360168121564,0.00011020898818969727,0
423,-0.97412109375,C2,-0.96875,C2,-0.96875,0.00537109375,0.005513784461152882,2.8848648071289062e-05,1
424,-0.381103515625,E8,-0.375,E8,-0.375,0.006103515625,0.016015374759769378,3.725290298461914e-05,1
425,0.244140625,10,0.25,10,0.25,0.005859375,0.024,3.4332275390625e-05,1
426,-0.51708984375,DF,-0.515625,DF,-0.515625,0.00146484375,0.0028328611898017,2.1457672119140625e-06,1
427,0.690185546875,2C,0.6875,2C,0.6875,0.002685546875,0.0038910505836575876,7.212162017822266e-06,1
428,0.968017578125,3E,0.96875,3F,0.984375,0.016357421875,0.016897856242118536,0.0002675652503967285,0
429,0.11083984375,07,0.109375,08,0.125,0.01416015625,0.1277533039647577,0.00020051002502441406,0
430,1.230224609375,47,1.21875,48,1.25,0.019775390625,0.01607461797975789,0.0003910660743713379,0
431,-1.384765625,B4,-1.375,B4,-1.375,0.009765625,0.007052186177715092,9.5367431640625e-05,1
432,-0.187255859375,F4,-0.1875,F4,-0.1875,0.000244140625,0.001303780964797914,5.960464477539063e-08,1
433,-0.352294921875,E9,-0.359375,EA,-0.34375,0.008544921875,0.024255024255024255,7.301568984985352e-05,0
434,-0.44921875,E3,-0.453125,E2,-0.46875,0.01953125,0.043478260869565216,0.0003814697265625,0
435,-0.2822265625,EE,-0.28125,EE,-0.28125,0.0009765625,0.0034602076124567475,9.5367431640625e-07,1
436,-0.8134765625,CC,-0.8125,CB,-0.828125,0.0146484375,0.01800720288115246,0.00021457672119140625,0
437,0.41162109375,1A,0.40625,1B,0.421875,0.01025390625,0.02491103202846975,0.00010514259338378906,0
438,0.626953125,28,0.625,28,0.625,0.001953125,0.003115264797507788,3.814697265625e-06,1
439,-0.738037109375,D1,-0.734375,D1,-0.734375,0.003662109375,0.004961958319550115,1.341104507446289e-05,1
440,0.173828125,0B,0.171875,0B,0.171875,0.001953125,0.011235955056179775,3.814697265625e-06,1
441,-1.56298828125,AE,-1.5625,AE,-1.5625,0.00048828125,0.00031240237425804435,2.384185791015625e-07,1
442,0.196533203125,0D,0.203125,0D,0.203125,0.006591796875,0.03354037267080745,4.3451786041259766e-05,1
443,0.68310546875,2C,0.6875,2B,0.671875,0.01123046875,0.016440314510364547,0.00012612342834472656,0
444,0.18798828125,0C,0.1875,0C,0.1875,0.00048828125,0.0025974025974025974,2.384185791015625e-07,1
445,-0.215576171875,F2,-0.21875,F3,-0.203125,0.012451171875,0.057757644394110984,0.00015503168106079102,0
446,1.861083984375,5C,1.875,5B,1.84375,0.017333984375,0.009313918404827495,0.00030046701431274414,0
447,0.230224609375,0F,0.234375,0F,0.234375,0.004150390625,0.018027571580063628,1.722574234008789e-05,1
448,0.85009765625,36,0.84375,36,0.84375,0.00634765625,0.007466973004020678,4.029273986816406e-05,1
449,0.3662109375,17,0.359375,18,0.375,0.0087890625,0.024,7.724761962890625e-05,0
450,-0.97216796875,C2,-0.96875,C1,-0.984375,0.01220703125,0.012556504269211451,0.00014901161193847656,0
451,0.650634765625,2A,0.65625,29,0.640625,0.010009765625,0.015384615384615385,0.00010019540786743164,0
452,-0.1826171875,F4,-0.1875,F4,-0.1875,0.0048828125,0.026737967914438502,2.384185791015625e-05,1
453,0.882080078125,38,0.875,38,0.875,0.007080078125,0.008026570716855799,5.0127506256103516e-05,1
454,-0.106201171875,F9,-0.109375,F9,-0.109375,0.003173828125,0.029885057471264367,1.0073184967041016e-05,1
455,1.148681640625,45,1.15625,44,1.125,0.023681640625,0.020616365568544102,0.0005608201026916504,0
456,1.20556640625,47,1.21875,46,1.1875,0.01806640625,0.014985824220332119,0.00032639503479003906,0
