row,vector_id,target,operand_index,bit,stuck_at,original,faulty,activated,golden,faulty_result,faulty_is_nar,class
439,3,A0,0,3,1,CC,CC,False,F4,F4,False,Not activated
440,3,A0,0,4,0,CC,CC,False,F4,F4,False,Not activated
441,3,A0,0,4,1,CC,DC,True,F4,FC,False,SDC
442,3,A0,0,5,0,CC,CC,False,F4,F4,False,Not activated
443,3,A0,0,5,1,CC,EC,True,F4,03,False,SDC
444,3,A0,0,6,0,CC,8C,True,F4,9B,False,SDC
445,3,A0,0,6,1,CC,CC,False,F4,F4,False,Not activated
446,3,A0,0,7,0,CC,4C,True,F4,34,False,SDC
447,3,A0,0,7,1,CC,CC,False,F4,F4,False,Not activated
448,3,A1,1,0,0,2C,2C,False,F4,F4,False,Not activated
449,3,A1,1,0,1,2C,2D,True,F4,F5,False,SDC
450,3,A1,1,1,0,2C,2C,False,F4,F4,False,Not activated
451,3,A1,1,1,1,2C,2E,True,F4,F5,False,SDC
452,3,A1,1,2,0,2C,28,True,F4,F4,False,Masked
453,3,A1,1,2,1,2C,2C,False,F4,F4,False,Not activated
454,3,A1,1,3,0,2C,24,True,F4,F4,False,Masked
455,3,A1,1,3,1,2C,2C,False,F4,F4,False,Not activated
456,3,A1,1,4,0,2C,2C,False,F4,F4,False,Not activated
457,3,A1,1,4,1,2C,3C,True,F4,F6,False,SDC
458,3,A1,1,5,0,2C,0C,True,F4,F2,False,SDC
459,3,A1,1,5,1,2C,2C,False,F4,F4,False,Not activated
460,3,A1,1,6,0,2C,2C,False,F4,F4,False,Not activated
461,3,A1,1,6,1,2C,6C,True,F4,03,False,SDC
462,3,A1,1,7,0,2C,2C,False,F4,F4,False,Not activated
463,3,A1,1,7,1,2C,AC,True,F4,E9,False,SDC
464,3,A2,2,0,0,0D,0C,True,F4,F3,False,SDC
465,3,A2,2,0,1,0D,0D,False,F4,F4,False,Not activated
466,3,A2,2,1,0,0D,0D,False,F4,F4,False,Not activated
467,3,A2,2,1,1,0D,0F,True,F4,F6,False,SDC
468,3,A2,2,2,0,0D,09,True,F4,F1,False,SDC
469,3,A2,2,2,1,0D,0D,False,F4,F4,False,Not activated
470,3,A2,2,3,0,0D,05,True,F4,ED,False,SDC
471,3,A2,2,3,1,0D,0D,False,F4,F4,False,Not activated
472,3,A2,2,4,0,0D,0D,False,F4,F4,False,Not activated
473,3,A2,2,4,1,0D,1D,True,F4,04,False,SDC
474,3,A2,2,5,0,0D,0D,False,F4,F4,False,Not activated
475,3,A2,2,5,1,0D,2D,True,F4,13,False,SDC
476,3,A2,2,6,0,0D,0D,False,F4,F4,False,Not activated
477,3,A2,2,6,1,0D,4D,True,F4,3E,False,SDC
478,3,A2,2,7,0,0D,0D,False,F4,F4,False,Not activated
479,3,A2,2,7,1,0D,8D,True,F4,8D,False,SDC
480,3,A3,3,0,0,27,26,True,F4,F4,False,Masked
481,3,A3,3,0,1,27,27,False,F4,F4,False,Not activated
482,3,A3,3,1,0,27,25,True,F4,F5,False,SDC
483,3,A3,3,1,1,27,27,False,F4,F4,False,Not activated
484,3,A3,3,2,0,27,23,True,F4,F5,False,SDC
485,3,A3,3,2,1,27,27,False,F4,F4,False,Not activated
486,3,A3,3,3,0,27,27,False,F4,F4,False,Not activated
487,3,A3,3,3,1,27,2F,True,F4,F2,False,SDC
488,3,A3,3,4,0,27,27,False,F4,F4,False,Not activated
489,3,A3,3,4,1,27,37,True,F4,F0,False,SDC
490,3,A3,3,5,0,27,07,True,F4,FC,False,SDC
491,3,A3,3,5,1,27,27,False,F4,F4,False,Not activated
492,3,A3,3,6,0,27,27,False,F4,F4,False,Not activated
493,3,A3,3,6,1,27,67,True,F4,D0,False,SDC
494,3,A3,3,7,0,27,27,False,F4,F4,False,Not activated
495,3,A3,3,7,1,27,A7,True,F4,1A,False,SDC
496,3,B0,4,0,0,1D,1C,True,F4,F5,False,SDC
497,3,B0,4,0,1,1D,1D,False,F4,F4,False,Not activated
498,3,B0,4,1,0,1D,1D,False,F4,F4,False,Not activated
499,3,B0,4,1,1,1D,1F,True,F4,F3,False,SDC
500,3,B0,4,2,0,1D,19,True,F4,F8,False,SDC
501,3,B0,4,2,1,1D,1D,False,F4,F4,False,Not activated
502,3,B0,4,3,0,1D,15,True,F4,FB,False,SDC
503,3,B0,4,3,1,1D,1D,False,F4,F4,False,Not activated
504,3,B0,4,4,0,1D,0D,True,F4,01,False,SDC
505,3,B0,4,4,1,1D,1D,False,F4,F4,False,Not activated
506,3,B0,4,5,0,1D,1D,False,F4,F4,False,Not activated
507,3,B0,4,5,1,1D,3D,True,F4,DA,False,SDC
508,3,B0,4,6,0,1D,1D,False,F4,F4,False,Not activated
509,3,B0,4,6,1,1D,5D,True,F4,B4,False,SDC
510,3,B0,4,7,0,1D,1D,False,F4,F4,False,Not activated
511,3,B0,4,7,1,1D,9D,True,F4,61,False,SDC
512,3,B1,5,0,0,05,04,True,F4,F4,False,Masked
513,3,B1,5,0,1,05,05,False,F4,F4,False,Not activated
514,3,B1,5,1,0,05,05,False,F4,F4,False,Not activated
515,3,B1,5,1,1,05,07,True,F4,F6,False,SDC
516,3,B1,5,2,0,05,01,True,F4,F2,False,SDC
517,3,B1,5,2,1,05,05,False,F4,F4,False,Not activated
518,3,B1,5,3,0,05,05,False,F4,F4,False,Not activated
519,3,B1,5,3,1,05,0D,True,F4,FA,False,SDC
520,3,B1,5,4,0,05,05,False,F4,F4,False,Not activated
521,3,B1,5,4,1,05,15,True,F4,FF,False,SDC
522,3,B1,5,5,0,05,05,False,F4,F4,False,Not activated
523,3,B1,5,5,1,05,25,True,F4,0A,False,SDC
524,3,B1,5,6,0,05,05,False,F4,F4,False,Not activated
525,3,B1,5,6,1,05,45,True,F4,24,False,SDC
526,3,B1,5,7,0,05,05,False,F4,F4,False,Not activated
527,3,B1,5,7,1,05,85,True,F4,87,False,SDC
528,3,B2,6,0,0,3D,3C,True,F4,F4,False,Masked
529,3,B2,6,0,1,3D,3D,False,F4,F4,False,Not activated
530,3,B2,6,1,0,3D,3D,False,F4,F4,False,Not activated
531,3,B2,6,1,1,3D,3F,True,F4,F5,False,SDC
532,3,B2,6,2,0,3D,39,True,F4,F4,False,Masked
533,3,B2,6,2,1,3D,3D,False,F4,F4,False,Not activated
534,3,B2,6,3,0,3D,35,True,F4,F3,False,SDC
535,3,B2,6,3,1,3D,3D,False,F4,F4,False,Not activated
536,3,B2,6,4,0,3D,2D,True,F4,F1,False,SDC
537,3,B2,6,4,1,3D,3D,False,F4,F4,False,Not activated
538,3,B2,6,5,0,3D,1D,True,F4,EE,False,SDC
539,3,B2,6,5,1,3D,3D,False,F4,F4,False,Not activated
540,3,B2,6,6,0,3D,3D,False,F4,F4,False,Not activated
541,3,B2,6,6,1,3D,7D,True,F4,71,False,SDC
542,3,B2,6,7,0,3D,3D,False,F4,F4,False,Not activated
543,3,B2,6,7,1,3D,BD,True,F4,DA,False,SDC
544,3,B3,7,0,0,F0,F0,False,F4,F4,False,Not activated
545,3,B3,7,0,1,F0,F1,True,F4,F5,False,SDC
546,3,B3,7,1,0,F0,F0,False,F4,F4,False,Not activated
547,3,B3,7,1,1,F0,F2,True,F4,F5,False,SDC
548,3,B3,7,2,0,F0,F0,False,F4,F4,False,Not activated
549,3,B3,7,2,1,F0,F4,True,F4,F7,False,SDC
550,3,B3,7,3,0,F0,F0,False,F4,F4,False,Not activated
551,3,B3,7,3,1,F0,F8,True,F4,F9,False,SDC
552,3,B3,7,4,0,F0,E0,True,F4,EA,False,SDC
553,3,B3,7,4,1,F0,F0,False,F4,F4,False,Not activated
554,3,B3,7,5,0,F0,D0,True,F4,E1,False,SDC
555,3,B3,7,5,1,F0,F0,False,F4,F4,False,Not activated
556,3,B3,7,6,0,F0,B0,True,F4,C3,False,SDC
557,3,B3,7,6,1,F0,F0,False,F4,F4,False,Not activated
558,3,B3,7,7,0,F0,70,True,F4,64,False,SDC
559,3,B3,7,7,1,F0,F0,False,F4,F4,False,Not activated
560,3,C0,8,0,0,07,06,True,F4,F3,False,SDC
561,3,C0,8,0,1,07,07,False,F4,F4,False,Not activated
562,3,C0,8,1,0,07,05,True,F4,F2,False,SDC
563,3,C0,8,1,1,07,07,False,F4,F4,False,Not activated
564,3,C0,8,2,0,07,03,True,F4,F0,False,SDC
565,3,C0,8,2,1,07,07,False,F4,F4,False,Not activated
566,3,C0,8,3,0,07,07,False,F4,F4,False,Not activated
567,3,C0,8,3,1,07,0F,True,F4,FC,False,SDC
568,3,C0,8,4,0,07,07,False,F4,F4,False,Not activated
569,3,C0,8,4,1,07,17,True,F4,04,False,SDC
570,3,C0,8,5,0,07,07,False,F4,F4,False,Not activated
571,3,C0,8,5,1,07,27,True,F4,14,False,SDC
572,3,C0,8,6,0,07,07,False,F4,F4,False,Not activated
573,3,C0,8,6,1,07,47,True,F4,3B,False,SDC
574,3,C0,8,7,0,07,07,False,F4,F4,False,Not activated
575,3,C0,8,7,1,07,87,True,F4,87,False,SDC
576,4,A0,0,0,0,2A,2A,False,B8,B8,False,Not activated
577,4,A0,0,0,1,2A,2B,True,B8,B8,False,Masked
578,4,A0,0,1,0,2A,28,True,B8,B8,False,Masked
579,4,A0,0,1,1,2A,2A,False,B8,B8,False,Not activated
580,4,A0,0,2,0,2A,2A,False,B8,B8,False,Not activated
581,4,A0,0,2,1,2A,2E,True,B8,B9,False,SDC
582,4,A0,0,3,0,2A,22,True,B8,B6,False,SDC
583,4,A0,0,3,1,2A,2A,False,B8,B8,False,Not activated
584,4,A0,0,4,0,2A,2A,False,B8,B8,False,Not activated
585,4,A0,0,4,1,2A,3A,True,B8,BC,False,SDC
586,4,A0,0,5,0,2A,0A,True,B8,B2,False,SDC
587,4,A0,0,5,1,2A,2A,False,B8,B8,False,Not activated
588,4,A0,0,6,0,2A,2A,False,B8,B8,False,Not activated
589,4,A0,0,6,1,2A,6A,True,B8,F3,False,SDC
590,4,A0,0,7,0,2A,2A,False,B8,B8,False,Not activated
591,4,A0,0,7,1,2A,AA,True,B8,9E,False,SDC
592,4,A1,1,0,0,0F,0E,True,B8,B8,False,Masked
593,4,A1,1,0,1,0F,0F,False,B8,B8,False,Not activated
594,4,A1,1,1,0,0F,0D,True,B8,B9,False,SDC
595,4,A1,1,1,1,0F,0F,False,B8,B8,False,Not activated
596,4,A1,1,2,0,0F,0B,True,B8,BA,False,SDC
597,4,A1,1,2,1,0F,0F,False,B8,B8,False,Not activated
598,4,A1,1,3,0,0F,07,True,B8,BC,False,SDC
599,4,A1,1,3,1,0F,0F,False,B8,B8,False,Not activated
600,4,A1,1,4,0,0F,0F,False,B8,B8,False,Not activated
601,4,A1,1,4,1,0F,1F,True,B8,B1,False,SDC
602,4,A1,1,5,0,0F,0F,False,B8,B8,False,Not activated
603,4,A1,1,5,1,0F,2F,True,B8,AA,False,SDC
604,4,A1,1,6,0,0F,0F,False,B8,B8,False,Not activated
605,4,A1,1,6,1,0F,4F,True,B8,9D,False,SDC
606,4,A1,1,7,0,0F,0F,False,B8,B8,False,Not activated
607,4,A1,1,7,1,0F,8F,True,B8,69,False,SDC
608,4,A2,2,0,0,2E,2E,False,B8,B8,False,Not activated
609,4,A2,2,0,1,2E,2F,True,B8,B8,False,Masked
610,4,A2,2,1,0,2E,2C,True,B8,B8,False,Masked
611,4,A2,2,1,1,2E,2E,False,B8,B8,False,Not activated
612,4,A2,2,2,0,2E,2A,True,B8,B9,False,SDC
613,4,A2,2,2,1,2E,2E,False,B8,B8,False,Not activated
614,4,A2,2,3,0,2E,26,True,B8,BA,False,SDC
615,4,A2,2,3,1,2E,2E,False,B8,B8,False,Not activated
616,4,A2,2,4,0,2E,2E,False,B8,B8,False,Not activated
617,4,A2,2,4,1,2E,3E,True,B8,B4,False,SDC
618,4,A2,2,5,0,2E,0E,True,B8,C1,False,SDC
619,4,A2,2,5,1,2E,2E,False,B8,B8,False,Not activated
620,4,A2,2,6,0,2E,2E,False,B8,B8,False,Not activated
621,4,A2,2,6,1,2E,6E,True,B8,9A,False,SDC
622,4,A2,2,7,0,2E,2E,False,B8,B8,False,Not activated
623,4,A2,2,7,1,2E,AE,True,B8,00,False,SDC
624,4,A3,3,0,0,0A,0A,False,B8,B8,False,Not activated
625,4,A3,3,0,1,0A,0B,True,B8,B8,False,Masked
626,4,A3,3,1,0,0A,08,True,B8,B8,False,Masked
627,4,A3,3,1,1,0A,0A,False,B8,B8,False,Not activated
628,4,A3,3,2,0,0A,0A,False,B8,B8,False,Not activated
629,4,A3,3,2,1,0A,0E,True,B8,B7,False,SDC
630,4,A3,3,3,0,0A,02,True,B8,BA,False,SDC
631,4,A3,3,3,1,0A,0A,False,B8,B8,False,Not activated
632,4,A3,3,4,0,0A,0A,False,B8,B8,False,Not activated
633,4,A3,3,4,1,0A,1A,True,B8,B4,False,SDC
634,4,A3,3,5,0,0A,0A,False,B8,B8,False,Not activated
635,4,A3,3,5,1,0A,2A,True,B8,B1,False,SDC
636,4,A3,3,6,0,0A,0A,False,B8,B8,False,Not activated
637,4,A3,3,6,1,0A,4A,True,B8,A8,False,SDC
638,4,A3,3,7,0,0A,0A,False,B8,B8,False,Not activated
639,4,A3,3,7,1,0A,8A,True,B8,59,False,SDC
640,4,B0,4,0,0,1A,1A,False,B8,B8,False,Not activated
641,4,B0,4,0,1,1A,1B,True,B8,B8,False,Masked
642,4,B0,4,1,0,1A,18,True,B8,B8,False,Masked
643,4,B0,4,1,1,1A,1A,False,B8,B8,False,Not activated
644,4,B0,4,2,0,1A,1A,False,B8,B8,False,Not activated
645,4,B0,4,2,1,1A,1E,True,B8,BA,False,SDC
646,4,B0,4,3,0,1A,12,True,B8,B6,False,SDC
647,4,B0,4,3,1,1A,1A,False,B8,B8,False,Not activated
648,4,B0,4,4,0,1A,0A,True,B8,B3,False,SDC
649,4,B0,4,4,1,1A,1A,False,B8,B8,False,Not activated
650,4,B0,4,5,0,1A,1A,False,B8,B8,False,Not activated
651,4,B0,4,5,1,1A,3A,True,B8,C5,False,SDC
652,4,B0,4,6,0,1A,1A,False,B8,B8,False,Not activated
653,4,B0,4,6,1,1A,5A,True,B8,EB,False,SDC
654,4,B0,4,7,0,1A,1A,False,B8,B8,False,Not activated
655,4,B0,4,7,1,1A,9A,True,B8,95,False,SDC
656,4,B1,5,0,0,C6,C6,False,B8,B8,False,Not activated
657,4,B1,5,0,1,C6,C7,True,B8,B8,False,Masked
658,4,B1,5,1,0,C6,C4,True,B8,B8,False,Masked
659,4,B1,5,1,1,C6,C6,False,B8,B8,False,Not activated
660,4,B1,5,2,0,C6,C2,True,B8,B8,False,Masked
661,4,B1,5,2,1,C6,C6,False,B8,B8,False,Not activated
662,4,B1,5,3,0,C6,C6,False,B8,B8,False,Not activated
663,4,B1,5,3,1,C6,CE,True,B8,B9,False,SDC
664,4,B1,5,4,0,C6,C6,False,B8,B8,False,Not activated
665,4,B1,5,4,1,C6,D6,True,B8,BA,False,SDC
666,4,B1,5,5,0,C6,C6,False,B8,B8,False,Not activated
667,4,B1,5,5,1,C6,E6,True,B8,BC,False,SDC
668,4,B1,5,6,0,C6,86,True,B8,91,False,SDC
669,4,B1,5,6,1,C6,C6,False,B8,B8,False,Not activated
670,4,B1,5,7,0,C6,46,True,B8,D0,False,SDC
671,4,B1,5,7,1,C6,C6,False,B8,B8,False,Not activated
672,4,B2,6,0,0,DD,DC,True,B8,B8,False,Masked
673,4,B2,6,0,1,DD,DD,False,B8,B8,False,Not activated
674,4,B2,6,1,0,DD,DD,False,B8,B8,False,Not activated
675,4,B2,6,1,1,DD,DF,True,B8,B8,False,Masked
676,4,B2,6,2,0,DD,D9,True,B8,B6,False,SDC
677,4,B2,6,2,1,DD,DD,False,B8,B8,False,Not activated
678,4,B2,6,3,0,DD,D5,True,B8,B5,False,SDC
679,4,B2,6,3,1,DD,DD,False,B8,B8,False,Not activated
680,4,B2,6,4,0,DD,CD,True,B8,B2,False,SDC
681,4,B2,6,4,1,DD,DD,False,B8,B8,False,Not activated
682,4,B2,6,5,0,DD,DD,False,B8,B8,False,Not activated
683,4,B2,6,5,1,DD,FD,True,B8,C7,False,SDC
684,4,B2,6,6,0,DD,9D,True,B8,9B,False,SDC
685,4,B2,6,6,1,DD,DD,False,B8,B8,False,Not activated
686,4,B2,6,7,0,DD,5D,True,B8,22,False,SDC
687,4,B2,6,7,1,DD,DD,False,B8,B8,False,Not activated
688,4,B3,7,0,0,E5,E4,True,B8,B8,False,Masked
689,4,B3,7,0,1,E5,E5,False,B8,B8,False,Not activated
690,4,B3,7,1,0,E5,E5,False,B8,B8,False,Not activated
691,4,B3,7,1,1,E5,E7,True,B8,B8,False,Masked
692,4,B3,7,2,0,E5,E1,True,B8,B8,False,Masked
693,4,B3,7,2,1,E5,E5,False,B8,B8,False,Not activated
694,4,B3,7,3,0,E5,E5,False,B8,B8,False,Not activated
695,4,B3,7,3,1,E5,ED,True,B8,B8,False,Masked
696,4,B3,7,4,0,E5,E5,False,B8,B8,False,Not activated
697,4,B3,7,4,1,E5,F5,True,B8,B9,False,SDC
698,4,B3,7,5,0,E5,C5,True,B8,B6,False,SDC
699,4,B3,7,5,1,E5,E5,False,B8,B8,False,Not activated
700,4,B3,7,6,0,E5,A5,True,B8,B1,False,SDC
701,4,B3,7,6,1,E5,E5,False,B8,B8,False,Not activated
702,4,B3,7,7,0,E5,65,True,B8,CE,False,SDC
703,4,B3,7,7,1,E5,E5,False,B8,B8,False,Not activated
704,4,C0,8,0,0,CA,CA,False,B8,B8,False,Not activated
705,4,C0,8,0,1,CA,CB,True,B8,B8,False,Masked
706,4,C0,8,1,0,CA,C8,True,B8,B7,False,SDC
707,4,C0,8,1,1,CA,CA,False,B8,B8,False,Not activated
708,4,C0,8,2,0,CA,CA,False,B8,B8,False,Not activated
709,4,C0,8,2,1,CA,CE,True,B8,BA,False,SDC
710,4,C0,8,3,0,CA,C2,True,B8,B4,False,SDC
711,4,C0,8,3,1,CA,CA,False,B8,B8,False,Not activated
712,4,C0,8,4,0,CA,CA,False,B8,B8,False,Not activated
713,4,C0,8,4,1,CA,DA,True,B8,C0,False,SDC
714,4,C0,8,5,0,CA,CA,False,B8,B8,False,Not activated
715,4,C0,8,5,1,CA,EA,True,B8,D0,False,SDC
716,4,C0,8,6,0,CA,8A,True,B8,89,False,SDC
717,4,C0,8,6,1,CA,CA,False,B8,B8,False,Not activated
718,4,C0,8,7,0,CA,4A,True,B8,3A,False,SDC
719,4,C0,8,7,1,CA,CA,False,B8,B8,False,Not activated
720,5,A0,0,0,0,DE,DE,False,4C,4C,False,Not activated
721,5,A0,0,0,1,DE,DF,True,4C,4C,False,Masked
722,5,A0,0,1,0,DE,DC,True,4C,4C,False,Masked
723,5,A0,0,1,1,DE,DE,False,4C,4C,False,Not activated
724,5,A0,0,2,0,DE,DA,True,4C,4C,False,Masked
725,5,A0,0,2,1,DE,DE,False,4C,4C,False,Not activated
726,5,A0,0,3,0,DE,D6,True,4C,4C,False,Masked
727,5,A0,0,3,1,DE,DE,False,4C,4C,False,Not activated
728,5,A0,0,4,0,DE,CE,True,4C,4E,False,SDC
729,5,A0,0,4,1,DE,DE,False,4C,4C,False,Not activated
730,5,A0,0,5,0,DE,DE,False,4C,4C,False,Not activated
731,5,A0,0,5,1,DE,FE,True,4C,48,False,SDC
732,5,A0,0,6,0,DE,9E,True,4C,5A,False,SDC
733,5,A0,0,6,1,DE,DE,False,4C,4C,False,Not activated
734,5,A0,0,7,0,DE,5E,True,4C,2D,False,SDC
735,5,A0,0,7,1,DE,DE,False,4C,4C,False,Not activated
736,5,A1,1,0,0,CD,CC,True,4C,4C,False,Masked
737,5,A1,1,0,1,CD,CD,False,4C,4C,False,Not activated
738,5,A1,1,1,0,CD,CD,False,4C,4C,False,Not activated
739,5,A1,1,1,1,CD,CF,True,4C,4B,False,SDC
740,5,A1,1,2,0,CD,C9,True,4C,4C,False,Masked
741,5,A1,1,2,1,CD,CD,False,4C,4C,False,Not activated
742,5,A1,1,3,0,CD,C5,True,4C,4C,False,Masked
743,5,A1,1,3,1,CD,CD,False,4C,4C,False,Not activated
744,5,A1,1,4,0,CD,CD,False,4C,4C,False,Not activated
745,5,A1,1,4,1,CD,DD,True,4C,49,False,SDC
746,5,A1,1,5,0,CD,CD,False,4C,4C,False,Not activated
747,5,A1,1,5,1,CD,ED,True,4C,47,False,SDC
748,5,A1,1,6,0,CD,8D,True,4C,65,False,SDC
749,5,A1,1,6,1,CD,CD,False,4C,4C,False,Not activated
750,5,A1,1,7,0,CD,4D,True,4C,31,False,SDC
751,5,A1,1,7,1,CD,CD,False,4C,4C,False,Not activated
752,5,A2,2,0,0,E4,E4,False,4C,4C,False,Not activated
753,5,A2,2,0,1,E4,E5,True,4C,4C,False,Masked
754,5,A2,2,1,0,E4,E4,False,4C,4C,False,Not activated
755,5,A2,2,1,1,E4,E6,True,4C,4B,False,SDC
756,5,A2,2,2,0,E4,E0,True,4C,4C,False,Masked
757,5,A2,2,2,1,E4,E4,False,4C,4C,False,Not activated
758,5,A2,2,3,0,E4,E4,False,4C,4C,False,Not activated
759,5,A2,2,3,1,E4,EC,True,4C,4A,False,SDC
760,5,A2,2,4,0,E4,E4,False,4C,4C,False,Not activated
761,5,A2,2,4,1,E4,F4,True,4C,47,False,SDC
762,5,A2,2,5,0,E4,C4,True,4C,55,False,SDC
763,5,A2,2,5,1,E4,E4,False,4C,4C,False,Not activated
764,5,A2,2,6,0,E4,A4,True,4C,62,False,SDC
765,5,A2,2,6,1,E4,E4,False,4C,4C,False,Not activated
766,5,A2,2,7,0,E4,64,True,4C,EC,False,SDC
767,5,A2,2,7,1,E4,E4,False,4C,4C,False,Not activated
768,5,A3,3,0,0,11,10,True,4C,4C,False,Masked
769,5,A3,3,0,1,11,11,False,4C,4C,False,Not activated
770,5,A3,3,1,0,11,11,False,4C,4C,False,Not activated
771,5,A3,3,1,1,11,13,True,4C,4B,False,SDC
772,5,A3,3,2,0,11,11,False,4C,4C,False,Not activated
773,5,A3,3,2,1,11,15,True,4C,4A,False,SDC
774,5,A3,3,3,0,11,11,False,4C,4C,False,Not activated
775,5,A3,3,3,1,11,19,True,4C,4A,False,SDC
776,5,A3,3,4,0,11,01,True,4C,4F,False,SDC
777,5,A3,3,4,1,11,11,False,4C,4C,False,Not activated
778,5,A3,3,5,0,11,11,False,4C,4C,False,Not activated
779,5,A3,3,5,1,11,31,True,4C,44,False,SDC
780,5,A3,3,6,0,11,11,False,4C,4C,False,Not activated
781,5,A3,3,6,1,11,51,True,4C,31,False,SDC
782,5,A3,3,7,0,11,11,False,4C,4C,False,Not activated
783,5,A3,3,7,1,11,91,True,4C,6A,False,SDC
784,5,B0,4,0,0,EF,EE,True,4C,4C,False,Masked
785,5,B0,4,0,1,EF,EF,False,4C,4C,False,Not activated
786,5,B0,4,1,0,EF,ED,True,4C,4C,False,Masked
787,5,B0,4,1,1,EF,EF,False,4C,4C,False,Not activated
788,5,B0,4,2,0,EF,EB,True,4C,4C,False,Masked
789,5,B0,4,2,1,EF,EF,False,4C,4C,False,Not activated
790,5,B0,4,3,0,EF,E7,True,4C,4E,False,SDC
791,5,B0,4,3,1,EF,EF,False,4C,4C,False,Not activated
792,5,B0,4,4,0,EF,EF,False,4C,4C,False,Not activated
793,5,B0,4,4,1,EF,FF,True,4C,48,False,SDC
794,5,B0,4,5,0,EF,CF,True,4C,54,False,SDC
795,5,B0,4,5,1,EF,EF,False,4C,4C,False,Not activated
796,5,B0,4,6,0,EF,AF,True,4C,60,False,SDC
797,5,B0,4,6,1,EF,EF,False,4C,4C,False,Not activated
798,5,B0,4,7,0,EF,6F,True,4C,CE,False,SDC
799,5,B0,4,7,1,EF,EF,False,4C,4C,False,Not activated
800,5,B1,5,0,0,EF,EE,True,4C,4C,False,Masked
801,5,B1,5,0,1,EF,EF,False,4C,4C,False,Not activated
802,5,B1,5,1,0,EF,ED,True,4C,4C,False,Masked
803,5,B1,5,1,1,EF,EF,False,4C,4C,False,Not activated
804,5,B1,5,2,0,EF,EB,True,4C,4D,False,SDC
805,5,B1,5,2,1,EF,EF,False,4C,4C,False,Not activated
806,5,B1,5,3,0,EF,E7,True,4C,4E,False,SDC
807,5,B1,5,3,1,EF,EF,False,4C,4C,False,Not activated
808,5,B1,5,4,0,EF,EF,False,4C,4C,False,Not activated
809,5,B1,5,4,1,EF,FF,True,4C,45,False,SDC
810,5,B1,5,5,0,EF,CF,True,4C,58,False,SDC
811,5,B1,5,5,1,EF,EF,False,4C,4C,False,Not activated
812,5,B1,5,6,0,EF,AF,True,4C,63,False,SDC
813,5,B1,5,6,1,EF,EF,False,4C,4C,False,Not activated
814,5,B1,5,7,0,EF,6F,True,4C,A0,False,SDC
815,5,B1,5,7,1,EF,EF,False,4C,4C,False,Not activated
816,5,B2,6,0,0,DB,DA,True,4C,4C,False,Masked
817,5,B2,6,0,1,DB,DB,False,4C,4C,False,Not activated
818,5,B2,6,1,0,DB,D9,True,4C,4C,False,Masked
819,5,B2,6,1,1,DB,DB,False,4C,4C,False,Not activated
820,5,B2,6,2,0,DB,DB,False,4C,4C,False,Not activated
821,5,B2,6,2,1,DB,DF,True,4C,4A,False,SDC
822,5,B2,6,3,0,DB,D3,True,4C,4E,False,SDC
823,5,B2,6,3,1,DB,DB,False,4C,4C,False,Not activated
824,5,B2,6,4,0,DB,CB,True,4C,4F,False,SDC
825,5,B2,6,4,1,DB,DB,False,4C,4C,False,Not activated
826,5,B2,6,5,0,DB,DB,False,4C,4C,False,Not activated
827,5,B2,6,5,1,DB,FB,True,4C,44,False,SDC
828,5,B2,6,6,0,DB,9B,True,4C,62,False,SDC
829,5,B2,6,6,1,DB,DB,False,4C,4C,False,Not activated
830,5,B2,6,7,0,DB,5B,True,4C,13,False,SDC
831,5,B2,6,7,1,DB,DB,False,4C,4C,False,Not activated
832,5,B3,7,0,0,E2,E2,False,4C,4C,False,Not activated
833,5,B3,7,0,1,E2,E3,True,4C,4C,False,Masked
834,5,B3,7,1,0,E2,E0,True,4C,4C,False,Masked
835,5,B3,7,1,1,E2,E2,False,4C,4C,False,Not activated
836,5,B3,7,2,0,E2,E2,False,4C,4C,False,Not activated
837,5,B3,7,2,1,E2,E6,True,4C,4C,False,Masked
838,5,B3,7,3,0,E2,E2,False,4C,4C,False,Not activated
839,5,B3,7,3,1,E2,EA,True,4C,4C,False,Masked
840,5,B3,7,4,0,E2,E2,False,4C,4C,False,Not activated
841,5,B3,7,4,1,E2,F2,True,4C,4E,False,SDC
842,5,B3,7,5,0,E2,C2,True,4C,48,False,SDC
843,5,B3,7,5,1,E2,E2,False,4C,4C,False,Not activated
844,5,B3,7,6,0,E2,A2,True,4C,3E,False,SDC
845,5,B3,7,6,1,E2,E2,False,4C,4C,False,Not activated
846,5,B3,7,7,0,E2,62,True,4C,60,False,SDC
847,5,B3,7,7,1,E2,E2,False,4C,4C,False,Not activated
848,5,C0,8,0,0,38,38,False,4C,4C,False,Not activated
849,5,C0,8,0,1,38,39,True,4C,4C,False,Masked
850,5,C0,8,1,0,38,38,False,4C,4C,False,Not activated
851,5,C0,8,1,1,38,3A,True,4C,4C,False,Masked
852,5,C0,8,2,0,38,38,False,4C,4C,False,Not activated
853,5,C0,8,2,1,38,3C,True,4C,4E,False,SDC
854,5,C0,8,3,0,38,30,True,4C,48,False,SDC
855,5,C0,8,3,1,38,38,False,4C,4C,False,Not activated
856,5,C0,8,4,0,38,28,True,4C,44,False,SDC
857,5,C0,8,4,1,38,38,False,4C,4C,False,Not activated
858,5,C0,8,5,0,38,18,True,4C,37,False,SDC
859,5,C0,8,5,1,38,38,False,4C,4C,False,Not activated
860,5,C0,8,6,0,38,38,False,4C,4C,False,Not activated
