row,vector_id,target,operand_index,width_bits,bit,stuck_at,original,faulty,activated,golden,golden_is_nar,faulty_result,faulty_is_nar,class
327,1,A1,1,16,3,1,CDFE,CDFE,False,41B5,False,41B5,False,Not activated
328,1,A1,1,16,4,0,CDFE,CDEE,True,41B5,False,41B2,False,SDC
329,1,A1,1,16,4,1,CDFE,CDFE,False,41B5,False,41B5,False,Not activated
330,1,A1,1,16,5,0,CDFE,CDDE,True,41B5,False,41B0,False,SDC
331,1,A1,1,16,5,1,CDFE,CDFE,False,41B5,False,41B5,False,Not activated
332,1,A1,1,16,6,0,CDFE,CDBE,True,41B5,False,41AB,False,SDC
333,1,A1,1,16,6,1,CDFE,CDFE,False,41B5,False,41B5,False,Not activated
334,1,A1,1,16,7,0,CDFE,CD7E,True,41B5,False,41A2,False,SDC
335,1,A1,1,16,7,1,CDFE,CDFE,False,41B5,False,41B5,False,Not activated
336,1,A1,1,16,8,0,CDFE,CCFE,True,41B5,False,418E,False,SDC
337,1,A1,1,16,8,1,CDFE,CDFE,False,41B5,False,41B5,False,Not activated
338,1,A1,1,16,9,0,CDFE,CDFE,False,41B5,False,41B5,False,Not activated
339,1,A1,1,16,9,1,CDFE,CFFE,True,41B5,False,4201,False,SDC
340,1,A1,1,16,10,0,CDFE,C9FE,True,41B5,False,411B,False,SDC
341,1,A1,1,16,10,1,CDFE,CDFE,False,41B5,False,41B5,False,Not activated
342,1,A1,1,16,11,0,CDFE,C5FE,True,41B5,False,4082,False,SDC
343,1,A1,1,16,11,1,CDFE,CDFE,False,41B5,False,41B5,False,Not activated
344,1,A1,1,16,12,0,CDFE,CDFE,False,41B5,False,41B5,False,Not activated
345,1,A1,1,16,12,1,CDFE,DDFE,True,41B5,False,430E,False,SDC
346,1,A1,1,16,13,0,CDFE,CDFE,False,41B5,False,41B5,False,Not activated
347,1,A1,1,16,13,1,CDFE,EDFE,True,41B5,False,4407,False,SDC
348,1,A1,1,16,14,0,CDFE,8DFE,True,41B5,False,9C25,False,SDC
349,1,A1,1,16,14,1,CDFE,CDFE,False,41B5,False,41B5,False,Not activated
350,1,A1,1,16,15,0,CDFE,4DFE,True,41B5,False,4D65,False,SDC
351,1,A1,1,16,15,1,CDFE,CDFE,False,41B5,False,41B5,False,Not activated
352,1,A2,2,16,0,0,06BE,06BE,False,41B5,False,41B5,False,Not activated
353,1,A2,2,16,0,1,06BE,06BF,True,41B5,False,41B5,False,Masked
354,1,A2,2,16,1,0,06BE,06BC,True,41B5,False,41B5,False,Masked
355,1,A2,2,16,1,1,06BE,06BE,False,41B5,False,41B5,False,Not activated
356,1,A2,2,16,2,0,06BE,06BA,True,41B5,False,41B5,False,Masked
357,1,A2,2,16,2,1,06BE,06BE,False,41B5,False,41B5,False,Not activated
358,1,A2,2,16,3,0,06BE,06B6,True,41B5,False,41B5,False,Masked
359,1,A2,2,16,3,1,06BE,06BE,False,41B5,False,41B5,False,Not activated
360,1,A2,2,16,4,0,06BE,06AE,True,41B5,False,41B5,False,Masked
361,1,A2,2,16,4,1,06BE,06BE,False,41B5,False,41B5,False,Not activated
362,1,A2,2,16,5,0,06BE,069E,True,41B5,False,41B5,False,Masked
363,1,A2,2,16,5,1,06BE,06BE,False,41B5,False,41B5,False,Not activated
364,1,A2,2,16,6,0,06BE,06BE,False,41B5,False,41B5,False,Not activated
365,1,A2,2,16,6,1,06BE,06FE,True,41B5,False,41B5,False,Masked
366,1,A2,2,16,7,0,06BE,063E,True,41B5,False,41B4,False,SDC
367,1,A2,2,16,7,1,06BE,06BE,False,41B5,False,41B5,False,Not activated
368,1,A2,2,16,8,0,06BE,06BE,False,41B5,False,41B5,False,Not activated
369,1,A2,2,16,8,1,06BE,07BE,True,41B5,False,41B6,False,SDC
370,1,A2,2,16,9,0,06BE,04BE,True,41B5,False,41B3,False,SDC
371,1,A2,2,16,9,1,06BE,06BE,False,41B5,False,41B5,False,Not activated
372,1,A2,2,16,10,0,06BE,02BE,True,41B5,False,41B1,False,SDC
373,1,A2,2,16,10,1,06BE,06BE,False,41B5,False,41B5,False,Not activated
374,1,A2,2,16,11,0,06BE,06BE,False,41B5,False,41B5,False,Not activated
375,1,A2,2,16,11,1,06BE,0EBE,True,41B5,False,41C4,False,SDC
376,1,A2,2,16,12,0,06BE,06BE,False,41B5,False,41B5,False,Not activated
377,1,A2,2,16,12,1,06BE,16BE,True,41B5,False,41DB,False,SDC
378,1,A2,2,16,13,0,06BE,06BE,False,41B5,False,41B5,False,Not activated
379,1,A2,2,16,13,1,06BE,26BE,True,41B5,False,4233,False,SDC
380,1,A2,2,16,14,0,06BE,06BE,False,41B5,False,41B5,False,Not activated
381,1,A2,2,16,14,1,06BE,46BE,True,41B5,False,43BC,False,SDC
382,1,A2,2,16,15,0,06BE,06BE,False,41B5,False,41B5,False,Not activated
383,1,A2,2,16,15,1,06BE,86BE,True,41B5,False,97BD,False,SDC
384,1,A3,3,16,0,0,C1B3,C1B2,True,41B5,False,41B5,False,Masked
385,1,A3,3,16,0,1,C1B3,C1B3,False,41B5,False,41B5,False,Not activated
386,1,A3,3,16,1,0,C1B3,C1B1,True,41B5,False,41B5,False,Masked
387,1,A3,3,16,1,1,C1B3,C1B3,False,41B5,False,41B5,False,Not activated
388,1,A3,3,16,2,0,C1B3,C1B3,False,41B5,False,41B5,False,Not activated
389,1,A3,3,16,2,1,C1B3,C1B7,True,41B5,False,41B4,False,SDC
390,1,A3,3,16,3,0,C1B3,C1B3,False,41B5,False,41B5,False,Not activated
391,1,A3,3,16,3,1,C1B3,C1BB,True,41B5,False,41B2,False,SDC
392,1,A3,3,16,4,0,C1B3,C1A3,True,41B5,False,41B9,False,SDC
393,1,A3,3,16,4,1,C1B3,C1B3,False,41B5,False,41B5,False,Not activated
394,1,A3,3,16,5,0,C1B3,C193,True,41B5,False,41BE,False,SDC
395,1,A3,3,16,5,1,C1B3,C1B3,False,41B5,False,41B5,False,Not activated
396,1,A3,3,16,6,0,C1B3,C1B3,False,41B5,False,41B5,False,Not activated
397,1,A3,3,16,6,1,C1B3,C1F3,True,41B5,False,41A3,False,SDC
398,1,A3,3,16,7,0,C1B3,C133,True,41B5,False,41D8,False,SDC
399,1,A3,3,16,7,1,C1B3,C1B3,False,41B5,False,41B5,False,Not activated
400,1,A3,3,16,8,0,C1B3,C0B3,True,41B5,False,41FC,False,SDC
401,1,A3,3,16,8,1,C1B3,C1B3,False,41B5,False,41B5,False,Not activated
402,1,A3,3,16,9,0,C1B3,C1B3,False,41B5,False,41B5,False,Not activated
403,1,A3,3,16,9,1,C1B3,C3B3,True,41B5,False,4125,False,SDC
404,1,A3,3,16,10,0,C1B3,C1B3,False,41B5,False,41B5,False,Not activated
405,1,A3,3,16,10,1,C1B3,C5B3,True,41B5,False,4096,False,SDC
406,1,A3,3,16,11,0,C1B3,C1B3,False,41B5,False,41B5,False,Not activated
407,1,A3,3,16,11,1,C1B3,C9B3,True,41B5,False,3EF0,False,SDC
408,1,A3,3,16,12,0,C1B3,C1B3,False,41B5,False,41B5,False,Not activated
409,1,A3,3,16,12,1,C1B3,D1B3,True,41B5,False,3AF0,False,SDC
410,1,A3,3,16,13,0,C1B3,C1B3,False,41B5,False,41B5,False,Not activated
411,1,A3,3,16,13,1,C1B3,E1B3,True,41B5,False,3678,False,SDC
412,1,A3,3,16,14,0,C1B3,81B3,True,41B5,False,7DCA,False,SDC
413,1,A3,3,16,14,1,C1B3,C1B3,False,41B5,False,41B5,False,Not activated
414,1,A3,3,16,15,0,C1B3,41B3,True,41B5,False,F2BA,False,SDC
415,1,A3,3,16,15,1,C1B3,C1B3,False,41B5,False,41B5,False,Not activated
416,1,B0,4,16,0,0,CCBA,CCBA,False,41B5,False,41B5,False,Not activated
417,1,B0,4,16,0,1,CCBA,CCBB,True,41B5,False,41B4,False,SDC
418,1,B0,4,16,1,0,CCBA,CCB8,True,41B5,False,41B6,False,SDC
419,1,B0,4,16,1,1,CCBA,CCBA,False,41B5,False,41B5,False,Not activated
420,1,B0,4,16,2,0,CCBA,CCBA,False,41B5,False,41B5,False,Not activated
421,1,B0,4,16,2,1,CCBA,CCBE,True,41B5,False,41B3,False,SDC
422,1,B0,4,16,3,0,CCBA,CCB2,True,41B5,False,41B9,False,SDC
423,1,B0,4,16,3,1,CCBA,CCBA,False,41B5,False,41B5,False,Not activated
424,1,B0,4,16,4,0,CCBA,CCAA,True,41B5,False,41BC,False,SDC
425,1,B0,4,16,4,1,CCBA,CCBA,False,41B5,False,41B5,False,Not activated
426,1,B0,4,16,5,0,CCBA,CC9A,True,41B5,False,41C4,False,SDC
427,1,B0,4,16,5,1,CCBA,CCBA,False,41B5,False,41B5,False,Not activated
428,1,B0,4,16,6,0,CCBA,CCBA,False,41B5,False,41B5,False,Not activated
429,1,B0,4,16,6,1,CCBA,CCFA,True,41B5,False,4197,False,SDC
430,1,B0,4,16,7,0,CCBA,CC3A,True,41B5,False,41F1,False,SDC
431,1,B0,4,16,7,1,CCBA,CCBA,False,41B5,False,41B5,False,Not activated
432,1,B0,4,16,8,0,CCBA,CCBA,False,41B5,False,41B5,False,Not activated
433,1,B0,4,16,8,1,CCBA,CDBA,True,41B5,False,413C,False,SDC
434,1,B0,4,16,9,0,CCBA,CCBA,False,41B5,False,41B5,False,Not activated
435,1,B0,4,16,9,1,CCBA,CEBA,True,41B5,False,40C4,False,SDC
436,1,B0,4,16,10,0,CCBA,C8BA,True,41B5,False,4396,False,SDC
437,1,B0,4,16,10,1,CCBA,CCBA,False,41B5,False,41B5,False,Not activated
438,1,B0,4,16,11,0,CCBA,C4BA,True,41B5,False,4577,False,SDC
439,1,B0,4,16,11,1,CCBA,CCBA,False,41B5,False,41B5,False,Not activated
440,1,B0,4,16,12,0,CCBA,CCBA,False,41B5,False,41B5,False,Not activated
441,1,B0,4,16,12,1,CCBA,DCBA,True,41B5,False,3A5A,False,SDC
442,1,B0,4,16,13,0,CCBA,CCBA,False,41B5,False,41B5,False,Not activated
443,1,B0,4,16,13,1,CCBA,ECBA,True,41B5,False,33F0,False,SDC
444,1,B0,4,16,14,0,CCBA,8CBA,True,41B5,False,72F9,False,SDC
445,1,B0,4,16,14,1,CCBA,CCBA,False,41B5,False,41B5,False,Not activated
446,1,B0,4,16,15,0,CCBA,4CBA,True,41B5,False,BDA1,False,SDC
447,1,B0,4,16,15,1,CCBA,CCBA,False,41B5,False,41B5,False,Not activated
448,1,B1,5,16,0,0,232F,232E,True,41B5,False,41B5,False,Masked
449,1,B1,5,16,0,1,232F,232F,False,41B5,False,41B5,False,Not activated
450,1,B1,5,16,1,0,232F,232D,True,41B5,False,41B5,False,Masked
451,1,B1,5,16,1,1,232F,232F,False,41B5,False,41B5,False,Not activated
452,1,B1,5,16,2,0,232F,232B,True,41B5,False,41B5,False,Masked
453,1,B1,5,16,2,1,232F,232F,False,41B5,False,41B5,False,Not activated
454,1,B1,5,16,3,0,232F,2327,True,41B5,False,41B6,False,SDC
455,1,B1,5,16,3,1,232F,232F,False,41B5,False,41B5,False,Not activated
456,1,B1,5,16,4,0,232F,232F,False,41B5,False,41B5,False,Not activated
457,1,B1,5,16,4,1,232F,233F,True,41B5,False,41B2,False,SDC
458,1,B1,5,16,5,0,232F,230F,True,41B5,False,41B9,False,SDC
459,1,B1,5,16,5,1,232F,232F,False,41B5,False,41B5,False,Not activated
460,1,B1,5,16,6,0,232F,232F,False,41B5,False,41B5,False,Not activated
461,1,B1,5,16,6,1,232F,236F,True,41B5,False,41AC,False,SDC
462,1,B1,5,16,7,0,232F,232F,False,41B5,False,41B5,False,Not activated
463,1,B1,5,16,7,1,232F,23AF,True,41B5,False,41A3,False,SDC
464,1,B1,5,16,8,0,232F,222F,True,41B5,False,41D9,False,SDC
465,1,B1,5,16,8,1,232F,232F,False,41B5,False,41B5,False,Not activated
466,1,B1,5,16,9,0,232F,212F,True,41B5,False,41FD,False,SDC
467,1,B1,5,16,9,1,232F,232F,False,41B5,False,41B5,False,Not activated
468,1,B1,5,16,10,0,232F,232F,False,41B5,False,41B5,False,Not activated
469,1,B1,5,16,10,1,232F,272F,True,41B5,False,4125,False,SDC
470,1,B1,5,16,11,0,232F,232F,False,41B5,False,41B5,False,Not activated
471,1,B1,5,16,11,1,232F,2B2F,True,41B5,False,4095,False,SDC
472,1,B1,5,16,12,0,232F,232F,False,41B5,False,41B5,False,Not activated
473,1,B1,5,16,12,1,232F,332F,True,41B5,False,3E04,False,SDC
474,1,B1,5,16,13,0,232F,032F,True,41B5,False,4462,False,SDC
475,1,B1,5,16,13,1,232F,232F,False,41B5,False,41B5,False,Not activated
476,1,B1,5,16,14,0,232F,232F,False,41B5,False,41B5,False,Not activated
477,1,B1,5,16,14,1,232F,632F,True,41B5,False,B20D,False,SDC
478,1,B1,5,16,15,0,232F,232F,False,41B5,False,41B5,False,Not activated
479,1,B1,5,16,15,1,232F,A32F,True,41B5,False,5A6B,False,SDC
480,1,B2,6,16,0,0,1381,1380,True,41B5,False,41B5,False,Masked
481,1,B2,6,16,0,1,1381,1381,False,41B5,False,41B5,False,Not activated
482,1,B2,6,16,1,0,1381,1381,False,41B5,False,41B5,False,Not activated
483,1,B2,6,16,1,1,1381,1383,True,41B5,False,41B5,False,Masked
484,1,B2,6,16,2,0,1381,1381,False,41B5,False,41B5,False,Not activated
485,1,B2,6,16,2,1,1381,1385,True,41B5,False,41B5,False,Masked
486,1,B2,6,16,3,0,1381,1381,False,41B5,False,41B5,False,Not activated
487,1,B2,6,16,3,1,1381,1389,True,41B5,False,41B5,False,Masked
488,1,B2,6,16,4,0,1381,1381,False,41B5,False,41B5,False,Not activated
489,1,B2,6,16,4,1,1381,1391,True,41B5,False,41B5,False,Masked
490,1,B2,6,16,5,0,1381,1381,False,41B5,False,41B5,False,Not activated
491,1,B2,6,16,5,1,1381,13A1,True,41B5,False,41B5,False,Masked
492,1,B2,6,16,6,0,1381,1381,False,41B5,False,41B5,False,Not activated
493,1,B2,6,16,6,1,1381,13C1,True,41B5,False,41B5,False,Masked
494,1,B2,6,16,7,0,1381,1301,True,41B5,False,41B5,False,Masked
495,1,B2,6,16,7,1,1381,1381,False,41B5,False,41B5,False,Not activated
496,1,B2,6,16,8,0,1381,1281,True,41B5,False,41B4,False,SDC
497,1,B2,6,16,8,1,1381,1381,False,41B5,False,41B5,False,Not activated
498,1,B2,6,16,9,0,1381,1181,True,41B5,False,41B4,False,SDC
499,1,B2,6,16,9,1,1381,1381,False,41B5,False,41B5,False,Not activated
500,1,B2,6,16,10,0,1381,1381,False,41B5,False,41B5,False,Not activated
501,1,B2,6,16,10,1,1381,1781,True,41B5,False,41B6,False,SDC
502,1,B2,6,16,11,0,1381,1381,False,41B5,False,41B5,False,Not activated
503,1,B2,6,16,11,1,1381,1B81,True,41B5,False,41B9,False,SDC
504,1,B2,6,16,12,0,1381,0381,True,41B5,False,41B1,False,SDC
505,1,B2,6,16,12,1,1381,1381,False,41B5,False,41B5,False,Not activated
506,1,B2,6,16,13,0,1381,1381,False,41B5,False,41B5,False,Not activated
507,1,B2,6,16,13,1,1381,3381,True,41B5,False,41CB,False,SDC
508,1,B2,6,16,14,0,1381,1381,False,41B5,False,41B5,False,Not activated
509,1,B2,6,16,14,1,1381,5381,True,41B5,False,421C,False,SDC
510,1,B2,6,16,15,0,1381,1381,False,41B5,False,41B5,False,Not activated
511,1,B2,6,16,15,1,1381,9381,True,41B5,False,3F18,False,SDC
512,1,B3,7,16,0,0,CE1C,CE1C,False,41B5,False,41B5,False,Not activated
513,1,B3,7,16,0,1,CE1C,CE1D,True,41B5,False,41B4,False,SDC
514,1,B3,7,16,1,0,CE1C,CE1C,False,41B5,False,41B5,False,Not activated
515,1,B3,7,16,1,1,CE1C,CE1E,True,41B5,False,41B4,False,SDC
516,1,B3,7,16,2,0,CE1C,CE18,True,41B5,False,41B7,False,SDC
517,1,B3,7,16,2,1,CE1C,CE1C,False,41B5,False,41B5,False,Not activated
518,1,B3,7,16,3,0,CE1C,CE14,True,41B5,False,41B8,False,SDC
519,1,B3,7,16,3,1,CE1C,CE1C,False,41B5,False,41B5,False,Not activated
520,1,B3,7,16,4,0,CE1C,CE0C,True,41B5,False,41BC,False,SDC
521,1,B3,7,16,4,1,CE1C,CE1C,False,41B5,False,41B5,False,Not activated
522,1,B3,7,16,5,0,CE1C,CE1C,False,41B5,False,41B5,False,Not activated
523,1,B3,7,16,5,1,CE1C,CE3C,True,41B5,False,41A5,False,SDC
524,1,B3,7,16,6,0,CE1C,CE1C,False,41B5,False,41B5,False,Not activated
525,1,B3,7,16,6,1,CE1C,CE5C,True,41B5,False,4196,False,SDC
526,1,B3,7,16,7,0,CE1C,CE1C,False,41B5,False,41B5,False,Not activated
527,1,B3,7,16,7,1,CE1C,CE9C,True,41B5,False,4178,False,SDC
528,1,B3,7,16,8,0,CE1C,CE1C,False,41B5,False,41B5,False,Not activated
529,1,B3,7,16,8,1,CE1C,CF1C,True,41B5,False,413B,False,SDC
530,1,B3,7,16,9,0,CE1C,CC1C,True,41B5,False,42A7,False,SDC
531,1,B3,7,16,9,1,CE1C,CE1C,False,41B5,False,41B5,False,Not activated
532,1,B3,7,16,10,0,CE1C,CA1C,True,41B5,False,4399,False,SDC
533,1,B3,7,16,10,1,CE1C,CE1C,False,41B5,False,41B5,False,Not activated
534,1,B3,7,16,11,0,CE1C,C61C,True,41B5,False,457E,False,SDC
535,1,B3,7,16,11,1,CE1C,CE1C,False,41B5,False,41B5,False,Not activated
536,1,B3,7,16,12,0,CE1C,CE1C,False,41B5,False,41B5,False,Not activated
537,1,B3,7,16,12,1,CE1C,DE1C,True,41B5,False,3AF0,False,SDC
538,1,B3,7,16,13,0,CE1C,CE1C,False,41B5,False,41B5,False,Not activated
539,1,B3,7,16,13,1,CE1C,EE1C,True,41B5,False,34D0,False,SDC
540,1,B3,7,16,14,0,CE1C,8E1C,True,41B5,False,71B8,False,SDC
541,1,B3,7,16,14,1,CE1C,CE1C,False,41B5,False,41B5,False,Not activated
542,1,B3,7,16,15,0,CE1C,4E1C,True,41B5,False,BCB9,False,SDC
543,1,B3,7,16,15,1,CE1C,CE1C,False,41B5,False,41B5,False,Not activated
544,1,C0,8,16,0,0,1B6D,1B6C,True,41B5,False,41B4,False,SDC
545,1,C0,8,16,0,1,1B6D,1B6D,False,41B5,False,41B5,False,Not activated
546,1,C0,8,16,1,0,1B6D,1B6D,False,41B5,False,41B5,False,Not activated
547,1,C0,8,16,1,1,1B6D,1B6F,True,41B5,False,41B5,False,Masked
548,1,C0,8,16,2,0,1B6D,1B69,True,41B5,False,41B4,False,SDC
549,1,C0,8,16,2,1,1B6D,1B6D,False,41B5,False,41B5,False,Not activated
550,1,C0,8,16,3,0,1B6D,1B65,True,41B5,False,41B3,False,SDC
551,1,C0,8,16,3,1,1B6D,1B6D,False,41B5,False,41B5,False,Not activated
552,1,C0,8,16,4,0,1B6D,1B6D,False,41B5,False,41B5,False,Not activated
553,1,C0,8,16,4,1,1B6D,1B7D,True,41B5,False,41B9,False,SDC
554,1,C0,8,16,5,0,1B6D,1B4D,True,41B5,False,41AD,False,SDC
555,1,C0,8,16,5,1,1B6D,1B6D,False,41B5,False,41B5,False,Not activated
556,1,C0,8,16,6,0,1B6D,1B2D,True,41B5,False,41A5,False,SDC
557,1,C0,8,16,6,1,1B6D,1B6D,False,41B5,False,41B5,False,Not activated
558,1,C0,8,16,7,0,1B6D,1B6D,False,41B5,False,41B5,False,Not activated
559,1,C0,8,16,7,1,1B6D,1BED,True,41B5,False,41D5,False,SDC
560,1,C0,8,16,8,0,1B6D,1A6D,True,41B5,False,4175,False,SDC
561,1,C0,8,16,8,1,1B6D,1B6D,False,41B5,False,41B5,False,Not activated
562,1,C0,8,16,9,0,1B6D,196D,True,41B5,False,4135,False,SDC
563,1,C0,8,16,9,1,1B6D,1B6D,False,41B5,False,41B5,False,Not activated
564,1,C0,8,16,10,0,1B6D,1B6D,False,41B5,False,41B5,False,Not activated
565,1,C0,8,16,10,1,1B6D,1F6D,True,41B5,False,42B5,False,SDC
566,1,C0,8,16,11,0,1B6D,136D,True,41B5,False,4047,False,SDC
567,1,C0,8,16,11,1,1B6D,1B6D,False,41B5,False,41B5,False,Not activated
568,1,C0,8,16,12,0,1B6D,0B6D,True,41B5,False,3EA1,False,SDC
569,1,C0,8,16,12,1,1B6D,1B6D,False,41B5,False,41B5,False,Not activated
570,1,C0,8,16,13,0,1B6D,1B6D,False,41B5,False,41B5,False,Not activated
571,1,C0,8,16,13,1,1B6D,3B6D,True,41B5,False,4C90,False,SDC
572,1,C0,8,16,14,0,1B6D,1B6D,False,41B5,False,41B5,False,Not activated
573,1,C0,8,16,14,1,1B6D,5B6D,True,41B5,False,60B6,False,SDC
574,1,C0,8,16,15,0,1B6D,1B6D,False,41B5,False,41B5,False,Not activated
575,1,C0,8,16,15,1,1B6D,9B6D,True,41B5,False,9D48,False,SDC
576,2,A0,0,16,0,0,33CE,33CE,False,1484,False,1484,False,Not activated
577,2,A0,0,16,0,1,33CE,33CF,True,1484,False,1480,False,SDC
578,2,A0,0,16,1,0,33CE,33CC,True,1484,False,1488,False,SDC
579,2,A0,0,16,1,1,33CE,33CE,False,1484,False,1484,False,Not activated
580,2,A0,0,16,2,0,33CE,33CA,True,1484,False,1488,False,SDC
581,2,A0,0,16,2,1,33CE,33CE,False,1484,False,1484,False,Not activated
582,2,A0,0,16,3,0,33CE,33C6,True,1484,False,1490,False,SDC
583,2,A0,0,16,3,1,33CE,33CE,False,1484,False,1484,False,Not activated
584,2,A0,0,16,4,0,33CE,33CE,False,1484,False,1484,False,Not activated
585,2,A0,0,16,4,1,33CE,33DE,True,1484,False,1470,False,SDC
586,2,A0,0,16,5,0,33CE,33CE,False,1484,False,1484,False,Not activated
587,2,A0,0,16,5,1,33CE,33EE,True,1484,False,145C,False,SDC
588,2,A0,0,16,6,0,33CE,338E,True,1484,False,14D8,False,SDC
589,2,A0,0,16,6,1,33CE,33CE,False,1484,False,1484,False,Not activated
590,2,A0,0,16,7,0,33CE,334E,True,1484,False,1528,False,SDC
591,2,A0,0,16,7,1,33CE,33CE,False,1484,False,1484,False,Not activated
592,2,A0,0,16,8,0,33CE,32CE,True,1484,False,15CC,False,SDC
593,2,A0,0,16,8,1,33CE,33CE,False,1484,False,1484,False,Not activated
594,2,A0,0,16,9,0,33CE,31CE,True,1484,False,1714,False,SDC
595,2,A0,0,16,9,1,33CE,33CE,False,1484,False,1484,False,Not activated
596,2,A0,0,16,10,0,33CE,33CE,False,1484,False,1484,False,Not activated
597,2,A0,0,16,10,1,33CE,37CE,True,1484,False,0F68,False,SDC
598,2,A0,0,16,11,0,33CE,33CE,False,1484,False,1484,False,Not activated
599,2,A0,0,16,11,1,33CE,3BCE,True,1484,False,0890,False,SDC
600,2,A0,0,16,12,0,33CE,23CE,True,1484,False,1C98,False,SDC
601,2,A0,0,16,12,1,33CE,33CE,False,1484,False,1484,False,Not activated
602,2,A0,0,16,13,0,33CE,13CE,True,1484,False,2108,False,SDC
603,2,A0,0,16,13,1,33CE,33CE,False,1484,False,1484,False,Not activated
604,2,A0,0,16,14,0,33CE,33CE,False,1484,False,1484,False,Not activated
605,2,A0,0,16,14,1,33CE,73CE,True,1484,False,9652,False,SDC
606,2,A0,0,16,15,0,33CE,33CE,False,1484,False,1484,False,Not activated
607,2,A0,0,16,15,1,33CE,B3CE,True,1484,False,3B78,False,SDC
608,2,A1,1,16,0,0,C06A,C06A,False,1484,False,1484,False,Not activated
609,2,A1,1,16,0,1,C06A,C06B,True,1484,False,1480,False,SDC
610,2,A1,1,16,1,0,C06A,C068,True,1484,False,1488,False,SDC
611,2,A1,1,16,1,1,C06A,C06A,False,1484,False,1484,False,Not activated
612,2,A1,1,16,2,0,C06A,C06A,False,1484,False,1484,False,Not activated
613,2,A1,1,16,2,1,C06A,C06E,True,1484,False,1478,False,SDC
614,2,A1,1,16,3,0,C06A,C062,True,1484,False,1498,False,SDC
615,2,A1,1,16,3,1,C06A,C06A,False,1484,False,1484,False,Not activated
616,2,A1,1,16,4,0,C06A,C06A,False,1484,False,1484,False,Not activated
617,2,A1,1,16,4,1,C06A,C07A,True,1484,False,1458,False,SDC
618,2,A1,1,16,5,0,C06A,C04A,True,1484,False,14DC,False,SDC
619,2,A1,1,16,5,1,C06A,C06A,False,1484,False,1484,False,Not activated
620,2,A1,1,16,6,0,C06A,C02A,True,1484,False,1534,False,SDC
621,2,A1,1,16,6,1,C06A,C06A,False,1484,False,1484,False,Not activated
622,2,A1,1,16,7,0,C06A,C06A,False,1484,False,1484,False,Not activated
623,2,A1,1,16,7,1,C06A,C0EA,True,1484,False,1324,False,SDC
624,2,A1,1,16,8,0,C06A,C06A,False,1484,False,1484,False,Not activated
625,2,A1,1,16,8,1,C06A,C16A,True,1484,False,11C4,False,SDC
626,2,A1,1,16,9,0,C06A,C06A,False,1484,False,1484,False,Not activated
627,2,A1,1,16,9,1,C06A,C26A,True,1484,False,0F00,False,SDC
628,2,A1,1,16,10,0,C06A,C06A,False,1484,False,1484,False,Not activated
629,2,A1,1,16,10,1,C06A,C46A,True,1484,False,06F8,False,SDC
630,2,A1,1,16,11,0,C06A,C06A,False,1484,False,1484,False,Not activated
631,2,A1,1,16,11,1,C06A,C86A,True,1484,False,EE78,False,SDC
632,2,A1,1,16,12,0,C06A,C06A,False,1484,False,1484,False,Not activated
633,2,A1,1,16,12,1,C06A,D06A,True,1484,False,E07E,False,SDC
634,2,A1,1,16,13,0,C06A,C06A,False,1484,False,1484,False,Not activated
635,2,A1,1,16,13,1,C06A,E06A,True,1484,False,D577,False,SDC
636,2,A1,1,16,14,0,C06A,806A,True,1484,False,7F85,False,SDC
637,2,A1,1,16,14,1,C06A,C06A,False,1484,False,1484,False,Not activated
638,2,A1,1,16,15,0,C06A,406A,True,1484,False,BB5F,False,SDC
639,2,A1,1,16,15,1,C06A,C06A,False,1484,False,1484,False,Not activated
640,2,A2,2,16,0,0,3393,3392,True,1484,False,1480,False,SDC
641,2,A2,2,16,0,1,3393,3393,False,1484,False,1484,False,Not activated
642,2,A2,2,16,1,0,3393,3391,True,1484,False,147C,False,SDC
643,2,A2,2,16,1,1,3393,3393,False,1484,False,1484,False,Not activated
644,2,A2,2,16,2,0,3393,3393,False,1484,False,1484,False,Not activated
645,2,A2,2,16,2,1,3393,3397,True,1484,False,1494,False,SDC
646,2,A2,2,16,3,0,3393,3393,False,1484,False,1484,False,Not activated
647,2,A2,2,16,3,1,3393,339B,True,1484,False,14A4,False,SDC
648,2,A2,2,16,4,0,3393,3383,True,1484,False,144C,False,SDC
649,2,A2,2,16,4,1,3393,3393,False,1484,False,1484,False,Not activated
650,2,A2,2,16,5,0,3393,3393,False,1484,False,1484,False,Not activated
651,2,A2,2,16,5,1,3393,33B3,True,1484,False,14F8,False,SDC
652,2,A2,2,16,6,0,3393,3393,False,1484,False,1484,False,Not activated
653,2,A2,2,16,6,1,3393,33D3,True,1484,False,1570,False,SDC
654,2,A2,2,16,7,0,3393,3313,True,1484,False,12B0,False,SDC
655,2,A2,2,16,7,1,3393,3393,False,1484,False,1484,False,Not activated
656,2,A2,2,16,8,0,3393,3293,True,1484,False,10DC,False,SDC
657,2,A2,2,16,8,1,3393,3393,False,1484,False,1484,False,Not activated
658,2,A2,2,16,9,0,3393,3193,True,1484,False,0D34,False,SDC
659,2,A2,2,16,9,1,3393,3393,False,1484,False,1484,False,Not activated
660,2,A2,2,16,10,0,3393,3393,False,1484,False,1484,False,Not activated
661,2,A2,2,16,10,1,3393,3793,True,1484,False,1D94,False,SDC
662,2,A2,2,16,11,0,3393,3393,False,1484,False,1484,False,Not activated
663,2,A2,2,16,11,1,3393,3B93,True,1484,False,24E4,False,SDC
